t,r,N_n,N_t,C_h,,t,r,N_n,N_t,C_h,pH,,error N_n,Error_ N_t,Error _C_H
11.57407,0.32,61232868.51,2718.611682,1.01E-09,,1002240,0.32,51704536.28,2724.267892,9.79E-10,7.389448438,,1.56E+01,2.08E-01,3.06E+00
11.57407,0.325,61233111.13,2718.611652,9.97E-10,,1002240,0.325,51704766.6,2724.267862,9.69E-10,7.389559832,,1.56E+01,2.08E-01,2.85E+00
11.57407,0.33,61233349.02,2718.611634,9.86E-10,,1002240,0.33,51704984.78,2724.267844,9.59E-10,7.389665382,,1.56E+01,2.08E-01,2.77E+00
11.57407,0.335,61233565.99,2718.611624,9.77E-10,,1002240,0.335,51705191.4,2724.267833,9.49E-10,7.389765368,,1.56E+01,2.08E-01,2.83E+00
11.57407,0.34,61233779.39,2718.611617,9.67E-10,,1002240,0.34,51705387.02,2724.267827,9.40E-10,7.389860049,,1.56E+01,2.08E-01,2.75E+00
11.57407,0.345,61233973.14,2718.611613,9.59E-10,,1002240,0.345,51705572.15,2724.267823,9.32E-10,7.389949671,,1.56E+01,2.08E-01,2.81E+00
11.57407,0.35,61234164.32,2718.611611,9.50E-10,,1002240,0.35,51705747.26,2724.26782,9.24E-10,7.390034463,,1.56E+01,2.08E-01,2.73E+00
11.57407,0.355,61234336.98,2718.611609,9.43E-10,,1002240,0.355,51705912.8,2724.267819,9.17E-10,7.390114641,,1.56E+01,2.08E-01,2.80E+00
11.57407,0.36,61234507.93,2718.611608,9.35E-10,,1002240,0.36,51706069.22,2724.267818,9.09E-10,7.390190409,,1.56E+01,2.08E-01,2.73E+00
11.57407,0.365,61234661.37,2718.611608,9.28E-10,,1002240,0.365,51706216.89,2724.267817,9.03E-10,7.390261955,,1.56E+01,2.08E-01,2.72E+00
11.57407,0.37,61234813.86,2718.611607,9.21E-10,,1002240,0.37,51706356.2,2724.267817,8.96E-10,7.390329461,,1.56E+01,2.08E-01,2.67E+00
11.57407,0.375,61234949.74,2718.611607,9.15E-10,,1002240,0.375,51706487.49,2724.267817,8.90E-10,7.390393094,,1.56E+01,2.08E-01,2.68E+00
11.57407,0.38,61235085.31,2718.611607,9.09E-10,,1002240,0.38,51706611.1,2724.267817,8.85E-10,7.390453012,,1.56E+01,2.08E-01,2.66E+00
11.57407,0.385,61235205.08,2718.611607,9.04E-10,,1002240,0.385,51706727.34,2724.267817,8.80E-10,7.390509366,,1.56E+01,2.08E-01,2.70E+00
11.57407,0.39,61235325.09,2718.611607,8.99E-10,,1002240,0.39,51706836.5,2724.267817,8.75E-10,7.390562296,,1.56E+01,2.08E-01,2.71E+00
11.57407,0.395,61235430.05,2718.611607,8.94E-10,,1002240,0.395,51706938.87,2724.267817,8.70E-10,7.390611934,,1.56E+01,2.08E-01,2.69E+00
11.57407,0.4,61235535.72,2718.611607,8.89E-10,,1002240,0.4,51707034.69,2724.267817,8.66E-10,7.390658406,,1.56E+01,2.08E-01,2.63E+00
11.57407,0.405,61235627.01,2718.611607,8.85E-10,,1002240,0.405,51707124.21,2724.267816,8.62E-10,7.390701829,,1.56E+01,2.08E-01,2.65E+00
11.57407,0.41,61235719.41,2718.611607,8.81E-10,,1002240,0.41,51707207.67,2724.267816,8.58E-10,7.390742315,,1.56E+01,2.08E-01,2.64E+00
11.57407,0.415,61235798.03,2718.611607,8.78E-10,,1002240,0.415,51707285.28,2724.267816,8.54E-10,7.390779967,,1.56E+01,2.08E-01,2.71E+00
11.57407,0.42,61235878.13,2718.611607,8.74E-10,,1002240,0.42,51707357.25,2724.267816,8.51E-10,7.390814886,,1.56E+01,2.08E-01,2.64E+00
11.57407,0.425,61235944.98,2718.611607,8.71E-10,,1002240,0.425,51707423.78,2724.267816,8.48E-10,7.390847164,,1.56E+01,2.08E-01,2.65E+00
11.57407,0.43,61236013.6,2718.611607,8.68E-10,,1002240,0.43,51707485.03,2724.267816,8.45E-10,7.390876889,,1.56E+01,2.08E-01,2.63E+00
11.57407,0.435,61236069.5,2718.611607,8.66E-10,,1002240,0.435,51707541.19,2724.267816,8.43E-10,7.390904144,,1.56E+01,2.08E-01,2.70E+00
11.57407,0.44,61236127.39,2718.611607,8.63E-10,,1002240,0.44,51707592.42,2724.267816,8.40E-10,7.390929007,,1.56E+01,2.08E-01,2.63E+00
11.57407,0.445,61236173.02,2718.611607,8.61E-10,,1002240,0.445,51707638.87,2724.267817,8.38E-10,7.390951552,,1.56E+01,2.08E-01,2.65E+00
11.57407,0.45,61236220.85,2718.611607,8.59E-10,,1002240,0.45,51707680.69,2724.267816,8.36E-10,7.390971848,,1.56E+01,2.08E-01,2.65E+00
11.57407,0.455,61236256.85,2718.611607,8.57E-10,,1002240,0.455,51707718,2724.267816,8.35E-10,7.390989962,,1.56E+01,2.08E-01,2.62E+00
11.57407,0.46,61236295.2,2718.611607,8.56E-10,,1002240,0.46,51707750.95,2724.267816,8.33E-10,7.391005954,,1.56E+01,2.08E-01,2.68E+00
11.57407,0.465,61236322.12,2718.611607,8.54E-10,,1002240,0.465,51707779.64,2724.267816,8.32E-10,7.391019883,,1.56E+01,2.08E-01,2.60E+00
11.57407,0.47,61236351.51,2718.611607,8.53E-10,,1002240,0.47,51707804.2,2724.267816,8.31E-10,7.391031804,,1.56E+01,2.08E-01,2.62E+00
11.57407,0.475,61236369.85,2718.611607,8.52E-10,,1002240,0.475,51707824.72,2724.267816,8.30E-10,7.391041769,,1.56E+01,2.08E-01,2.62E+00
11.57407,0.48,61236390.73,2718.611607,8.51E-10,,1002240,0.48,51707841.32,2724.267816,8.29E-10,7.391049825,,1.56E+01,2.08E-01,2.59E+00
11.57407,0.485,61236400.92,2718.611607,8.51E-10,,1002240,0.485,51707854.08,2724.267816,8.28E-10,7.391056019,,1.56E+01,2.08E-01,2.66E+00
11.57407,0.49,61236413.7,2718.611607,8.50E-10,,1002240,0.49,51707863.09,2724.267816,8.28E-10,7.391060393,,1.56E+01,2.08E-01,2.59E+00
11.57407,0.495,61236416.11,2718.611607,8.50E-10,,1002240,0.495,51707868.43,2724.267816,8.28E-10,7.391062988,,1.56E+01,2.08E-01,2.62E+00
11.57407,0.5,61236421.14,2718.611607,8.50E-10,,1002240,0.5,51707870.19,2724.267816,8.28E-10,7.391063841,,1.56E+01,2.08E-01,2.63E+00
23.14815,0,49657123.63,729975.0874,1.40E-08,,2004480,0,49664242.99,732766.2006,1.37E-08,7.271764618,,1.43E-02,3.82E-01,2.32E+00
23.14815,0.005,49657592.9,729954.3004,1.40E-08,,2004480,0.005,49664889.22,732746.4856,1.37E-08,7.271912866,,1.47E-02,3.83E-01,2.45E+00
23.14815,0.01,49658836.97,729920.0478,1.40E-08,,2004480,0.01,49666201.85,732711.5797,1.36E-08,7.272239233,,1.48E-02,3.82E-01,2.74E+00
23.14815,0.015,49660834.97,729862.2153,1.39E-08,,2004480,0.015,49668291.97,732653.5788,1.36E-08,7.272753349,,1.50E-02,3.82E-01,2.50E+00
23.14815,0.02,49663829.42,729766.82,1.38E-08,,2004480,0.02,49671313.68,732557.928,1.35E-08,7.273461511,,1.51E-02,3.82E-01,2.42E+00
23.14815,0.025,49667942.89,729609.8381,1.37E-08,,2004480,0.025,49675499.8,732400.4629,1.34E-08,7.274367039,,1.52E-02,3.82E-01,2.52E+00
23.14815,0.03,49673652.46,729351.8526,1.36E-08,,2004480,0.03,49681225.23,732141.4586,1.32E-08,7.275472432,,1.52E-02,3.82E-01,2.79E+00
23.14815,0.035,49681465.79,728928.4877,1.34E-08,,2004480,0.035,49689101.36,731715.7522,1.31E-08,7.276780004,,1.54E-02,3.82E-01,2.53E+00
23.14815,0.04,49692486.68,728235.0679,1.32E-08,,2004480,0.04,49700126.25,731016.688,1.29E-08,7.278292087,,1.54E-02,3.82E-01,2.45E+00
23.14815,0.045,49708239.68,727102.9354,1.30E-08,,2004480,0.045,49715923.4,729869.9713,1.27E-08,7.28001107,,1.55E-02,3.81E-01,2.55E+00
23.14815,0.05,49731455.81,725263.9153,1.28E-08,,2004480,0.05,49739113.49,727992.1261,1.24E-08,7.281939321,,1.54E-02,3.76E-01,2.84E+00
23.14815,0.055,49766218.87,722294.3926,1.25E-08,,2004480,0.055,49773871.38,724922.9559,1.22E-08,7.284079007,,1.54E-02,3.64E-01,2.56E+00
23.14815,0.06,49819150.95,717545.0976,1.23E-08,,2004480,0.06,49826701.08,719925.914,1.19E-08,7.286431751,,1.52E-02,3.32E-01,3.26E+00
23.14815,0.065,49899928.17,710071.964,1.20E-08,,2004480,0.065,49907361.95,711820.6674,1.16E-08,7.288998049,,1.49E-02,2.46E-01,3.38E+00
23.14815,0.07,50022397.38,698548.4838,1.16E-08,,2004480,0.07,50029589.22,698819.7545,1.13E-08,7.291776314,,1.44E-02,3.88E-02,2.88E+00
23.14815,0.075,50203685.99,681254.2975,1.13E-08,,2004480,0.075,50210638.79,678413.5397,1.09E-08,7.294761404,,1.38E-02,4.17E-01,3.40E+00
23.14815,0.08,50461106.87,656124.2865,1.09E-08,,2004480,0.08,50360061.2,647292.9663,1.05E-08,7.297942532,,2.00E-01,1.35E+00,3.25E+00
23.14815,0.085,50803473.03,620676.3138,1.05E-08,,2004480,0.085,50369619.77,601835.6621,1.02E-08,7.301300543,,8.54E-01,3.04E+00,3.26E+00
23.14815,0.09,51220002.95,571907.6079,1.01E-08,,2004480,0.09,50379517.12,539514.0021,9.76E-09,7.304805036,,1.64E+00,5.66E+00,3.40E+00
23.14815,0.095,51673807.15,506593.8807,9.71E-09,,2004480,0.095,50389622.47,461091.8537,9.35E-09,7.308412561,,2.49E+00,8.98E+00,3.74E+00
23.14815,0.1,52112053.11,423612.6326,9.29E-09,,2004480,0.1,50399775.82,372402.913,8.93E-09,7.312067696,,3.29E+00,1.21E+01,3.83E+00
23.14815,0.105,52488316.1,328768.5936,8.87E-09,,2004480,0.105,50409803.86,283439.1098,8.53E-09,7.315708258,,3.96E+00,1.38E+01,3.86E+00
23.14815,0.11,52780460.3,235948.7536,8.45E-09,,2004480,0.11,50419543.7,204313.353,8.13E-09,7.319273719,,4.47E+00,1.34E+01,3.76E+00
23.14815,0.115,52990503.88,159033.6936,8.05E-09,,2004480,0.115,50428864.68,141121.5829,7.75E-09,7.322713505,,4.83E+00,1.13E+01,3.67E+00
23.14815,0.12,53134093.56,103465.6137,7.68E-09,,2004480,0.12,50437679.89,94855.60626,7.40E-09,7.32599186,,5.07E+00,8.32E+00,3.69E+00
23.14815,0.125,53229437.86,66770.69444,7.33E-09,,2004480,0.125,50445945.32,63093.21025,7.06E-09,7.329088294,,5.23E+00,5.51E+00,3.67E+00
23.14815,0.13,53292176.4,43679.16017,7.00E-09,,2004480,0.13,50453651.2,42239.42775,6.75E-09,7.331994994,,5.33E+00,3.30E+00,3.59E+00
23.14815,0.135,53333580.4,29465.1409,6.69E-09,,2004480,0.135,50460811.2,28946.04922,6.46E-09,7.334713174,,5.39E+00,1.76E+00,3.47E+00
23.14815,0.14,53361443.9,20794.92281,6.41E-09,,2004480,0.14,50467452.86,20630.91195,6.19E-09,7.33724971,,5.42E+00,7.89E-01,3.46E+00
23.14815,0.145,53380655.62,15524.99649,6.15E-09,,2004480,0.145,50473610.61,15491.1168,5.94E-09,7.339614591,,5.45E+00,2.18E-01,3.44E+00
23.14815,0.15,53394468.84,12326.13407,5.91E-09,,2004480,0.15,50479321.27,12337.36949,5.71E-09,7.341819194,,5.46E+00,9.12E-02,3.43E+00
23.14815,0.155,53404758.38,10385.392,5.68E-09,,2004480,0.155,50484621.33,10410.97792,5.49E-09,7.343875212,,5.47E+00,2.46E-01,3.31E+00
23.14815,0.16,53412844.91,9208.169698,5.47E-09,,2004480,0.16,50489545.46,9237.535213,5.29E-09,7.34579404,,5.47E+00,3.19E-01,3.25E+00
23.14815,0.165,53419393.97,8494.135615,5.28E-09,,2004480,0.165,50494125.82,8523.947053,5.11E-09,7.347586448,,5.48E+00,3.51E-01,3.28E+00
23.14815,0.17,53424973.34,8061.055323,5.10E-09,,2004480,0.17,50498391.83,8090.447805,4.93E-09,7.349262432,,5.48E+00,3.65E-01,3.26E+00
23.14815,0.175,53429787.45,7798.383089,4.93E-09,,2004480,0.175,50502370.18,7827.264308,4.77E-09,7.350831172,,5.48E+00,3.70E-01,3.20E+00
23.14815,0.18,53434117.37,7639.067275,4.77E-09,,2004480,0.18,50506084.98,7667.542296,4.62E-09,7.352301047,,5.48E+00,3.73E-01,3.11E+00
23.14815,0.185,53437994.2,7542.439137,4.62E-09,,2004480,0.185,50509557.93,7570.631706,4.48E-09,7.353679683,,5.48E+00,3.74E-01,3.01E+00
23.14815,0.19,53441588.93,7483.832243,4.48E-09,,2004480,0.19,50512808.61,7511.83984,4.35E-09,7.354974003,,5.48E+00,3.74E-01,2.92E+00
23.14815,0.195,53444867.53,7448.285953,4.36E-09,,2004480,0.195,50515854.63,7476.176127,4.23E-09,7.356190299,,5.48E+00,3.74E-01,3.09E+00
23.14815,0.2,53447957.08,7426.72637,4.23E-09,,2004480,0.2,50518711.9,7454.543283,4.11E-09,7.357334287,,5.48E+00,3.75E-01,2.85E+00
23.14815,0.205,53450798.93,7413.650007,4.12E-09,,2004480,0.205,50521394.78,7441.421671,4.00E-09,7.358411167,,5.48E+00,3.75E-01,2.89E+00
23.14815,0.21,53453501.12,7405.718897,4.01E-09,,2004480,0.21,50523916.28,7433.462779,3.90E-09,7.359425676,,5.48E+00,3.75E-01,2.78E+00
23.14815,0.215,53455995.76,7400.908494,3.91E-09,,2004480,0.215,50526288.18,7428.635383,3.80E-09,7.360382133,,5.48E+00,3.75E-01,2.75E+00
23.14815,0.22,53458381.36,7397.99087,3.82E-09,,2004480,0.22,50528521.19,7425.707387,3.71E-09,7.361284487,,5.48E+00,3.75E-01,2.83E+00
23.14815,0.225,53460586.71,7396.221261,3.73E-09,,2004480,0.225,50530625.05,7423.931457,3.63E-09,7.362136348,,5.48E+00,3.75E-01,2.77E+00
23.14815,0.23,53462704.54,7395.147948,3.64E-09,,2004480,0.23,50532608.64,7422.854296,3.55E-09,7.362941028,,5.48E+00,3.75E-01,2.58E+00
23.14815,0.235,53464662.75,7394.496958,3.56E-09,,2004480,0.235,50534480.1,7422.200964,3.47E-09,7.363701565,,5.48E+00,3.75E-01,2.52E+00
23.14815,0.24,53466549.86,7394.102115,3.49E-09,,2004480,0.24,50536246.83,7421.804697,3.40E-09,7.364420752,,5.48E+00,3.75E-01,2.61E+00
23.14815,0.245,53468293.96,7393.862633,3.42E-09,,2004480,0.245,50537915.64,7421.564349,3.33E-09,7.365101163,,5.48E+00,3.75E-01,2.60E+00
23.14815,0.25,53469980.11,7393.717381,3.35E-09,,2004480,0.25,50539492.79,7421.41857,3.27E-09,7.365745168,,5.48E+00,3.75E-01,2.47E+00
23.14815,0.255,53471537.08,7393.629281,3.29E-09,,2004480,0.255,50540984.02,7421.330151,3.21E-09,7.366354957,,5.48E+00,3.75E-01,2.53E+00
23.14815,0.26,53473046.88,7393.575847,3.23E-09,,2004480,0.26,50542394.62,7421.276522,3.15E-09,7.366932555,,5.48E+00,3.75E-01,2.49E+00
23.14815,0.265,53474439.25,7393.543437,3.17E-09,,2004480,0.265,50543729.47,7421.243994,3.10E-09,7.367479835,,5.48E+00,3.75E-01,2.35E+00
23.14815,0.27,53475793.43,7393.52378,3.12E-09,,2004480,0.27,50544993.08,7421.224265,3.04E-09,7.367998534,,5.48E+00,3.75E-01,2.43E+00
23.14815,0.275,53477040.3,7393.511857,3.07E-09,,2004480,0.275,50546189.61,7421.212299,3.00E-09,7.368490263,,5.48E+00,3.75E-01,2.42E+00
23.14815,0.28,53478256.49,7393.504626,3.02E-09,,2004480,0.28,50547322.92,7421.205041,2.95E-09,7.36895652,,5.48E+00,3.75E-01,2.32E+00
23.14815,0.285,53479374.14,7393.50024,2.97E-09,,2004480,0.285,50548396.59,7421.200639,2.91E-09,7.369398697,,5.48E+00,3.75E-01,2.14E+00
23.14815,0.29,53480467.46,7393.497579,2.93E-09,,2004480,0.29,50549413.94,7421.197969,2.87E-09,7.369818089,,5.48E+00,3.75E-01,2.21E+00
23.14815,0.295,53481469.91,7393.495966,2.89E-09,,2004480,0.295,50550378.05,7421.19635,2.83E-09,7.370215903,,5.48E+00,3.75E-01,2.21E+00
23.14815,0.3,53482453.37,7393.494987,2.85E-09,,2004480,0.3,50551291.79,7421.195367,2.79E-09,7.370593267,,5.48E+00,3.75E-01,2.14E+00
23.14815,0.305,53483352.73,7393.494394,2.81E-09,,2004480,0.305,50552157.83,7421.194772,2.75E-09,7.37095123,,5.48E+00,3.75E-01,2.00E+00
23.14815,0.31,53484237.61,7393.494034,2.78E-09,,2004480,0.31,50552978.66,7421.19441,2.72E-09,7.371290776,,5.48E+00,3.75E-01,2.14E+00
23.14815,0.315,53485044.36,7393.493815,2.75E-09,,2004480,0.315,50553756.6,7421.194191,2.69E-09,7.371612822,,5.48E+00,3.75E-01,2.21E+00
23.14815,0.32,53485840.47,7393.493683,2.71E-09,,2004480,0.32,50554493.82,7421.194058,2.66E-09,7.371918227,,5.48E+00,3.75E-01,1.87E+00
23.14815,0.325,53486563.75,7393.493603,2.68E-09,,2004480,0.325,50555192.34,7421.193978,2.63E-09,7.372207797,,5.48E+00,3.75E-01,1.83E+00
23.14815,0.33,53487279.65,7393.493554,2.66E-09,,2004480,0.33,50555854.05,7421.193929,2.60E-09,7.372482286,,5.48E+00,3.75E-01,2.10E+00
23.14815,0.335,53487927.44,7393.493524,2.63E-09,,2004480,0.335,50556480.73,7421.193899,2.58E-09,7.3727424,,5.48E+00,3.75E-01,1.95E+00
23.14815,0.34,53488570.62,7393.493506,2.60E-09,,2004480,0.34,50557074.03,7421.193881,2.55E-09,7.372988804,,5.48E+00,3.75E-01,1.74E+00
23.14815,0.345,53489149.92,7393.493496,2.58E-09,,2004480,0.345,50557635.52,7421.19387,2.53E-09,7.373222121,,5.48E+00,3.75E-01,1.86E+00
23.14815,0.35,53489726.94,7393.493489,2.56E-09,,2004480,0.35,50558166.65,7421.193864,2.51E-09,7.373442936,,5.48E+00,3.75E-01,1.94E+00
23.14815,0.355,53490243.9,7393.493485,2.54E-09,,2004480,0.355,50558668.78,7421.193859,2.49E-09,7.3736518,,5.48E+00,3.75E-01,1.97E+00
23.14815,0.36,53490760.56,7393.493482,2.52E-09,,2004480,0.36,50559143.2,7421.193857,2.47E-09,7.37384923,,5.48E+00,3.75E-01,1.95E+00
23.14815,0.365,53491220.59,7393.493481,2.50E-09,,2004480,0.365,50559591.13,7421.193856,2.45E-09,7.374035713,,5.48E+00,3.75E-01,1.89E+00
23.14815,0.37,53491682,7393.49348,2.48E-09,,2004480,0.37,50560013.68,7421.193855,2.44E-09,7.374211708,,5.48E+00,3.75E-01,1.79E+00
23.14815,0.375,53492089.88,7393.49348,2.46E-09,,2004480,0.375,50560411.94,7421.193854,2.42E-09,7.374377646,,5.48E+00,3.75E-01,1.65E+00
23.14815,0.38,53492500.55,7393.493479,2.45E-09,,2004480,0.38,50560786.9,7421.193854,2.40E-09,7.374533934,,5.48E+00,3.75E-01,1.87E+00
23.14815,0.385,53492860.51,7393.493479,2.43E-09,,2004480,0.385,50561139.5,7421.193854,2.39E-09,7.374680956,,5.48E+00,3.75E-01,1.65E+00
23.14815,0.39,53493224.44,7393.493479,2.42E-09,,2004480,0.39,50561470.64,7421.193853,2.38E-09,7.374819073,,5.48E+00,3.75E-01,1.80E+00
23.14815,0.395,53493540.23,7393.493479,2.40E-09,,2004480,0.395,50561781.16,7421.193853,2.36E-09,7.374948626,,5.48E+00,3.75E-01,1.50E+00
23.14815,0.4,53493860.96,7393.493479,2.39E-09,,2004480,0.4,50562071.83,7421.193853,2.35E-09,7.375069936,,5.48E+00,3.75E-01,1.58E+00
23.14815,0.405,53494135.9,7393.493479,2.38E-09,,2004480,0.405,50562343.41,7421.193853,2.34E-09,7.375183307,,5.48E+00,3.75E-01,1.63E+00
23.14815,0.41,53494416.59,7393.493479,2.37E-09,,2004480,0.41,50562596.59,7421.193853,2.33E-09,7.375289025,,5.48E+00,3.75E-01,1.65E+00
23.14815,0.415,53494653.62,7393.493479,2.36E-09,,2004480,0.415,50562832.04,7421.193853,2.32E-09,7.37538736,,5.48E+00,3.75E-01,1.64E+00
23.14815,0.42,53494897.07,7393.493479,2.35E-09,,2004480,0.42,50563050.37,7421.193853,2.31E-09,7.375478567,,5.48E+00,3.75E-01,1.60E+00
23.14815,0.425,53495098.81,7393.493479,2.34E-09,,2004480,0.425,50563252.17,7421.193853,2.30E-09,7.375562887,,5.48E+00,3.75E-01,1.53E+00
23.14815,0.43,53495307.51,7393.493479,2.33E-09,,2004480,0.43,50563438,7421.193853,2.30E-09,7.375640546,,5.48E+00,3.75E-01,1.43E+00
23.14815,0.435,53495476.29,7393.493479,2.33E-09,,2004480,0.435,50563608.38,7421.193853,2.29E-09,7.37571176,,5.48E+00,3.75E-01,1.72E+00
23.14815,0.44,53495652.47,7393.493479,2.32E-09,,2004480,0.44,50563763.79,7421.193853,2.28E-09,7.37577673,,5.48E+00,3.75E-01,1.57E+00
23.14815,0.445,53495790.35,7393.493479,2.31E-09,,2004480,0.445,50563904.71,7421.193853,2.28E-09,7.375835648,,5.48E+00,3.75E-01,1.39E+00
23.14815,0.45,53495935.97,7393.493479,2.31E-09,,2004480,0.45,50564031.57,7421.193853,2.27E-09,7.375888695,,5.48E+00,3.75E-01,1.61E+00
23.14815,0.455,53496044.79,7393.493479,2.30E-09,,2004480,0.455,50564144.78,7421.193853,2.27E-09,7.375936039,,5.48E+00,3.75E-01,1.39E+00
23.14815,0.46,53496161.61,7393.493479,2.30E-09,,2004480,0.46,50564244.73,7421.193853,2.26E-09,7.375977841,,5.48E+00,3.75E-01,1.56E+00
23.14815,0.465,53496243,7393.493479,2.30E-09,,2004480,0.465,50564331.78,7421.193853,2.26E-09,7.376014253,,5.48E+00,3.75E-01,1.71E+00
23.14815,0.47,53496332.57,7393.493479,2.29E-09,,2004480,0.47,50564406.28,7421.193853,2.26E-09,7.376045417,,5.48E+00,3.75E-01,1.42E+00
23.14815,0.475,53496387.97,7393.493479,2.29E-09,,2004480,0.475,50564468.55,7421.193853,2.26E-09,7.376071467,,5.48E+00,3.75E-01,1.53E+00
23.14815,0.48,53496451.68,7393.493479,2.29E-09,,2004480,0.48,50564518.89,7421.193853,2.25E-09,7.376092529,,5.48E+00,3.75E-01,1.62E+00
23.14815,0.485,53496482.37,7393.493479,2.29E-09,,2004480,0.485,50564557.6,7421.193853,2.25E-09,7.376108723,,5.48E+00,3.75E-01,1.68E+00
23.14815,0.49,53496521.44,7393.493479,2.29E-09,,2004480,0.49,50564584.93,7421.193853,2.25E-09,7.37612016,,5.48E+00,3.75E-01,1.73E+00
23.14815,0.495,53496528.53,7393.493479,2.28E-09,,2004480,0.495,50564601.15,7421.193853,2.25E-09,7.376126944,,5.48E+00,3.75E-01,1.33E+00
23.14815,0.5,53496544.05,7393.493479,2.28E-09,,2004480,0.5,50564606.48,7421.193853,2.25E-09,7.376129175,,5.48E+00,3.75E-01,1.34E+00
34.72222,0,49063653.79,1936750.137,3.75E-08,,3006720,0,49084971.12,1947095.461,3.66E-08,7.117085592,,4.34E-02,5.34E-01,2.51E+00
34.72222,0.005,49064454.16,1936697.401,3.74E-08,,3006720,0.005,49086254.05,1947049.382,3.65E-08,7.117361351,,4.44E-02,5.35E-01,2.38E+00
34.72222,0.01,49067046.04,1936610.333,3.73E-08,,3006720,0.01,49089036.84,1946957.966,3.64E-08,7.117968718,,4.48E-02,5.34E-01,2.41E+00
34.72222,0.015,49071172.01,1936455.582,3.72E-08,,3006720,0.015,49093425.38,1946803.149,3.62E-08,7.118926282,,4.53E-02,5.34E-01,2.59E+00
34.72222,0.02,49077172.46,1936199.795,3.69E-08,,3006720,0.02,49099516.03,1946547.213,3.60E-08,7.120246871,,4.55E-02,5.34E-01,2.43E+00
34.72222,0.025,49084844.11,1935779.011,3.67E-08,,3006720,0.025,49107411.22,1946126.153,3.57E-08,7.121938228,,4.60E-02,5.35E-01,2.70E+00
34.72222,0.03,49094613.26,1935088.692,3.63E-08,,3006720,0.03,49117257.78,1945434.568,3.54E-08,7.124007055,,4.61E-02,5.35E-01,2.62E+00
34.72222,0.035,49106419.31,1933958.302,3.59E-08,,3006720,0.035,49129286.05,1944299.837,3.49E-08,7.12646022,,4.66E-02,5.35E-01,2.71E+00
34.72222,0.04,49120916.94,1932111.722,3.54E-08,,3006720,0.04,49143866.23,1942440.06,3.44E-08,7.129305175,,4.67E-02,5.35E-01,2.71E+00
