t,r,N_n,N_t,C_h,,t,r,N_n,N_t,C_h,pH,,error N_n,Error_ N_t,Error _C_H
34.72222,0.045,49138418.56,1929106.105,3.49E-08,,3006720,0.045,49161595.88,1939396.464,3.39E-08,7.132550064,,4.72E-02,5.33E-01,2.90E+00
34.72222,0.05,49160170.15,1924242.036,3.42E-08,,3006720,0.05,49183434.91,1934425.905,3.33E-08,7.13620363,,4.73E-02,5.29E-01,2.72E+00
34.72222,0.055,49187415.28,1916427.856,3.36E-08,,3006720,0.055,49210906.41,1926333.277,3.26E-08,7.140274928,,4.78E-02,5.17E-01,3.01E+00
34.72222,0.06,49222803.94,1904013.238,3.28E-08,,3006720,0.06,49246372.98,1913218.504,3.18E-08,7.14477273,,4.79E-02,4.83E-01,2.92E+00
34.72222,0.065,49269585.46,1884631.133,3.20E-08,,3006720,0.065,49293358.92,1892104.471,3.10E-08,7.149704484,,4.83E-02,3.97E-01,3.02E+00
34.72222,0.07,49332954.53,1855014.788,3.12E-08,,3006720,0.07,49356778.35,1858500.633,3.02E-08,7.155074548,,4.83E-02,1.88E-01,3.33E+00
34.72222,0.075,49418688.43,1810849.304,3.02E-08,,3006720,0.075,49442702.5,1805711.01,2.92E-08,7.160881379,,4.86E-02,2.84E-01,3.20E+00
34.72222,0.08,49532888.06,1746931.026,2.93E-08,,3006720,0.08,49518114.55,1724348.68,2.82E-08,7.167113163,,2.98E-02,1.29E+00,3.59E+00
34.72222,0.085,49677806.7,1656799.737,2.82E-08,,3006720,0.085,49543929.05,1605232.247,2.72E-08,7.173741804,,2.69E-01,3.11E+00,3.48E+00
34.72222,0.09,49848951.97,1531996.984,2.72E-08,,3006720,0.09,49570673.26,1442149.483,2.61E-08,7.180716685,,5.58E-01,5.86E+00,3.86E+00
34.72222,0.095,50032285.42,1363261.727,2.61E-08,,3006720,0.095,49597997.55,1236049.873,2.51E-08,7.187960107,,8.68E-01,9.33E+00,3.99E+00
34.72222,0.1,50209336.26,1145645.906,2.49E-08,,3006720,0.1,49625472.3,1001740.105,2.40E-08,7.195367548,,1.16E+00,1.26E+01,3.77E+00
34.72222,0.105,50364097.08,893065.9501,2.38E-08,,3006720,0.105,49652629.72,765160.1203,2.29E-08,7.202816438,,1.41E+00,1.43E+01,3.88E+00
34.72222,0.11,50489500.17,642790.9437,2.27E-08,,3006720,0.11,49679027.3,553321.0191,2.18E-08,7.210182274,,1.61E+00,1.39E+01,3.86E+00
34.72222,0.115,50585893.29,433764.6086,2.16E-08,,3006720,0.115,49704307.68,383134.7863,2.08E-08,7.217356011,,1.74E+00,1.17E+01,3.64E+00
34.72222,0.12,50658453.2,282201.5862,2.06E-08,,3006720,0.12,49728230.82,257964.2637,1.99E-08,7.224255634,,1.84E+00,8.59E+00,3.60E+00
34.72222,0.125,50712833.58,182026.6234,1.97E-08,,3006720,0.125,49750673.09,171762.9075,1.90E-08,7.230829045,,1.90E+00,5.64E+00,3.75E+00
34.72222,0.13,50754479.17,119009.6757,1.88E-08,,3006720,0.13,49771604.46,115054.7162,1.81E-08,7.237050268,,1.94E+00,3.32E+00,3.59E+00
34.72222,0.135,50787068.67,80244.57018,1.80E-08,,3006720,0.135,49791059.31,78863.59048,1.73E-08,7.242912832,,1.96E+00,1.72E+00,3.62E+00
34.72222,0.14,50813620.67,56612.57975,1.72E-08,,3006720,0.14,49809110.44,56211.33729,1.66E-08,7.248423195,,1.98E+00,7.09E-01,3.33E+00
34.72222,0.145,50835741.83,42254.95545,1.65E-08,,3006720,0.145,49825850.01,42205.10084,1.60E-08,7.253595525,,1.99E+00,1.18E-01,3.27E+00
34.72222,0.15,50854908.01,33542.59486,1.59E-08,,3006720,0.15,49841377.04,33609.96083,1.53E-08,7.25844803,,1.99E+00,2.01E-01,3.52E+00
34.72222,0.155,50871674.67,28258.01604,1.53E-08,,3006720,0.155,49855789.93,28359.78073,1.48E-08,7.263000588,,2.00E+00,3.60E-01,3.50E+00
34.72222,0.16,50886818.17,25052.99809,1.47E-08,,3006720,0.16,49869182.38,25161.84163,1.42E-08,7.2672733,,2.00E+00,4.34E-01,3.19E+00
34.72222,0.165,50900451.24,23109.25606,1.42E-08,,3006720,0.165,49881641.4,23217.27599,1.37E-08,7.271285664,,2.00E+00,4.67E-01,3.28E+00
34.72222,0.17,50913060.09,21930.43528,1.37E-08,,3006720,0.17,49893246.67,22036.07057,1.33E-08,7.275056144,,2.00E+00,4.82E-01,3.13E+00
34.72222,0.175,50924580.16,21215.50865,1.33E-08,,3006720,0.175,49904070.5,21319.0074,1.28E-08,7.278601973,,2.00E+00,4.88E-01,3.46E+00
34.72222,0.18,50935375.9,20781.91827,1.28E-08,,3006720,0.18,49914178.22,20883.8694,1.24E-08,7.281939099,,2.00E+00,4.91E-01,2.84E+00
34.72222,0.185,50945311.38,20518.95085,1.24E-08,,3006720,0.185,49923628.73,20619.87188,1.21E-08,7.285082206,,2.01E+00,4.92E-01,2.75E+00
34.72222,0.19,50954695.51,20359.46306,1.21E-08,,3006720,0.19,49932475.1,20459.72608,1.17E-08,7.288044782,,2.01E+00,4.92E-01,3.25E+00
34.72222,0.195,50963362.74,20262.73426,1.17E-08,,3006720,0.195,49940765.15,20362.58611,1.14E-08,7.290839199,,2.01E+00,4.93E-01,2.77E+00
34.72222,0.2,50971592.77,20204.06828,1.14E-08,,3006720,0.2,49948542.05,20303.66628,1.11E-08,7.293476808,,2.01E+00,4.93E-01,2.93E+00
34.72222,0.205,50979207.26,20168.48722,1.11E-08,,3006720,0.205,49955844.78,20267.92957,1.08E-08,7.295968023,,2.01E+00,4.93E-01,2.92E+00
34.72222,0.21,50986467.66,20146.90713,1.08E-08,,3006720,0.21,49962708.66,20246.25441,1.05E-08,7.298322406,,2.01E+00,4.93E-01,2.76E+00
34.72222,0.215,50993190.18,20133.81866,1.05E-08,,3006720,0.215,49969165.69,20233.10798,1.02E-08,7.300548753,,2.01E+00,4.93E-01,2.43E+00
34.72222,0.22,50999622.9,20125.88039,1.03E-08,,3006720,0.22,49975244.95,20225.13441,1.00E-08,7.302655155,,2.01E+00,4.93E-01,2.89E+00
34.72222,0.225,51005580.08,20121.06575,1.00E-08,,3006720,0.225,49980972.91,20220.29829,9.77E-09,7.304649073,,2.01E+00,4.93E-01,2.26E+00
34.72222,0.23,51011299,20118.14561,9.82E-09,,3006720,0.23,49986373.72,20217.36507,9.56E-09,7.306537389,,2.01E+00,4.93E-01,2.66E+00
34.72222,0.235,51016593.83,20116.37451,9.61E-09,,3006720,0.235,49991469.42,20215.58602,9.36E-09,7.308326464,,2.01E+00,4.93E-01,2.64E+00
34.72222,0.24,51021692.5,20115.30031,9.41E-09,,3006720,0.24,49996280.19,20214.50697,9.16E-09,7.310022182,,2.01E+00,4.93E-01,2.61E+00
34.72222,0.245,51026410.25,20114.64879,9.22E-09,,3006720,0.245,50000824.53,20213.85251,8.98E-09,7.311629993,,2.01E+00,4.93E-01,2.56E+00
34.72222,0.25,51030966.68,20114.25363,9.04E-09,,3006720,0.25,50005119.42,20213.45556,8.81E-09,7.31315495,,2.01E+00,4.93E-01,2.51E+00
34.72222,0.255,51035178.87,20114.01397,8.87E-09,,3006720,0.255,50009180.49,20213.2148,8.65E-09,7.314601747,,2.01E+00,4.93E-01,2.47E+00
34.72222,0.26,51039258.75,20113.8686,8.71E-09,,3006720,0.26,50013022.12,20213.06877,8.50E-09,7.315974746,,2.01E+00,4.93E-01,2.43E+00
34.72222,0.265,51043025.81,20113.78044,8.56E-09,,3006720,0.265,50016657.57,20212.98019,8.35E-09,7.317278004,,2.01E+00,4.93E-01,2.42E+00
34.72222,0.27,51046684.9,20113.72696,8.41E-09,,3006720,0.27,50020099.11,20212.92647,8.22E-09,7.318515301,,2.01E+00,4.93E-01,2.30E+00
34.72222,0.275,51050058.29,20113.69453,8.28E-09,,3006720,0.275,50023358.06,20212.89389,8.09E-09,7.319690161,,2.01E+00,4.93E-01,2.34E+00
34.72222,0.28,51053344.18,20113.67486,8.15E-09,,3006720,0.28,50026444.91,20212.87413,7.96E-09,7.320805874,,2.01E+00,4.93E-01,2.29E+00
34.72222,0.285,51056367.93,20113.66293,8.02E-09,,3006720,0.285,50029369.4,20212.86214,7.85E-09,7.321865509,,2.01E+00,4.93E-01,2.16E+00
34.72222,0.29,51059321.48,20113.65569,7.91E-09,,3006720,0.29,50032140.55,20212.85487,7.74E-09,7.322871939,,2.01E+00,4.93E-01,2.19E+00
34.72222,0.295,51062033.5,20113.6513,7.80E-09,,3006720,0.295,50034766.75,20212.85046,7.63E-09,7.323827849,,2.01E+00,4.93E-01,2.15E+00
34.72222,0.3,51064689.95,20113.64864,7.69E-09,,3006720,0.3,50037255.8,20212.84778,7.53E-09,7.324735755,,2.01E+00,4.93E-01,2.04E+00
34.72222,0.305,51067122.97,20113.64702,7.60E-09,,3006720,0.305,50039614.97,20212.84616,7.44E-09,7.325598014,,2.01E+00,4.93E-01,2.11E+00
34.72222,0.31,51069512.84,20113.64604,7.50E-09,,3006720,0.31,50041851.03,20212.84518,7.35E-09,7.326416835,,2.01E+00,4.93E-01,2.00E+00
34.72222,0.315,51071695.28,20113.64545,7.41E-09,,3006720,0.315,50043970.29,20212.84458,7.27E-09,7.327194293,,2.01E+00,4.93E-01,1.94E+00
34.72222,0.32,51073845.1,20113.64509,7.33E-09,,3006720,0.32,50045978.65,20212.84422,7.19E-09,7.327932333,,2.01E+00,4.93E-01,1.96E+00
34.72222,0.325,51075801.7,20113.64487,7.25E-09,,3006720,0.325,50047881.63,20212.844,7.11E-09,7.328632786,,2.01E+00,4.93E-01,1.93E+00
34.72222,0.33,51077734.64,20113.64474,7.17E-09,,3006720,0.33,50049684.37,20212.84387,7.04E-09,7.329297372,,2.01E+00,4.93E-01,1.83E+00
34.72222,0.335,51079487.01,20113.64466,7.10E-09,,3006720,0.335,50051391.69,20212.84379,6.97E-09,7.329927707,,2.01E+00,4.93E-01,1.82E+00
34.72222,0.34,51081223.35,20113.64461,7.03E-09,,3006720,0.34,50053008.11,20212.84374,6.91E-09,7.330525315,,2.01E+00,4.93E-01,1.76E+00
34.72222,0.345,51082790.43,20113.64458,6.97E-09,,3006720,0.345,50054537.87,20212.84371,6.85E-09,7.331091628,,2.01E+00,4.93E-01,1.79E+00
34.72222,0.35,51084347.96,20113.64456,6.91E-09,,3006720,0.35,50055984.93,20212.84369,6.79E-09,7.331627997,,2.01E+00,4.93E-01,1.77E+00
34.72222,0.355,51085746.41,20113.64455,6.85E-09,,3006720,0.355,50057353.02,20212.84368,6.73E-09,7.332135695,,2.01E+00,4.93E-01,1.70E+00
34.72222,0.36,51087140.79,20113.64454,6.80E-09,,3006720,0.36,50058645.64,20212.84367,6.68E-09,7.332615922,,2.01E+00,4.93E-01,1.74E+00
34.72222,0.365,51088385.26,20113.64454,6.75E-09,,3006720,0.365,50059866.06,20212.84367,6.63E-09,7.33306981,,2.01E+00,4.93E-01,1.73E+00
34.72222,0.37,51089630.32,20113.64454,6.70E-09,,3006720,0.37,50061017.39,20212.84367,6.59E-09,7.333498427,,2.01E+00,4.93E-01,1.68E+00
34.72222,0.375,51090733.77,20113.64454,6.66E-09,,3006720,0.375,50062102.51,20212.84366,6.54E-09,7.333902781,,2.01E+00,4.93E-01,1.74E+00
34.72222,0.38,51091841.72,20113.64454,6.61E-09,,3006720,0.38,50063124.17,20212.84366,6.50E-09,7.334283824,,2.01E+00,4.93E-01,1.61E+00
34.72222,0.385,51092815.59,20113.64454,6.57E-09,,3006720,0.385,50064084.93,20212.84366,6.47E-09,7.334642455,,2.01E+00,4.93E-01,1.59E+00
34.72222,0.39,51093797.27,20113.64453,6.53E-09,,3006720,0.39,50064987.21,20212.84366,6.43E-09,7.334979524,,2.01E+00,4.93E-01,1.54E+00
34.72222,0.395,51094651.68,20113.64453,6.50E-09,,3006720,0.395,50065833.29,20212.84366,6.40E-09,7.335295833,,2.01E+00,4.93E-01,1.60E+00
34.72222,0.4,51095516.69,20113.64453,6.47E-09,,3006720,0.4,50066625.32,20212.84366,6.36E-09,7.33559214,,2.01E+00,4.93E-01,1.63E+00
34.72222,0.405,51096260.65,20113.64453,6.44E-09,,3006720,0.405,50067365.33,20212.84366,6.33E-09,7.335869164,,2.01E+00,4.93E-01,1.63E+00
34.72222,0.41,51097017.5,20113.64453,6.41E-09,,3006720,0.41,50068055.21,20212.84366,6.31E-09,7.336127582,,2.01E+00,4.93E-01,1.60E+00
34.72222,0.415,51097658.99,20113.64453,6.38E-09,,3006720,0.415,50068696.77,20212.84366,6.28E-09,7.336368034,,2.01E+00,4.93E-01,1.54E+00
34.72222,0.42,51098315.27,20113.64453,6.35E-09,,3006720,0.42,50069291.7,20212.84366,6.26E-09,7.336591127,,2.01E+00,4.93E-01,1.44E+00
34.72222,0.425,51098861.38,20113.64453,6.33E-09,,3006720,0.425,50069841.6,20212.84366,6.24E-09,7.336797434,,2.01E+00,4.93E-01,1.48E+00
34.72222,0.43,51099423.82,20113.64453,6.31E-09,,3006720,0.43,50070347.97,20212.84366,6.22E-09,7.336987497,,2.01E+00,4.93E-01,1.49E+00
34.72222,0.435,51099880.85,20113.64453,6.29E-09,,3006720,0.435,50070812.24,20212.84366,6.20E-09,7.337161828,,2.01E+00,4.93E-01,1.47E+00
34.72222,0.44,51100355.46,20113.64453,6.27E-09,,3006720,0.44,50071235.74,20212.84366,6.18E-09,7.337320912,,2.01E+00,4.93E-01,1.42E+00
34.72222,0.445,51100728.99,20113.64453,6.26E-09,,3006720,0.445,50071619.74,20212.84366,6.17E-09,7.337465206,,2.01E+00,4.93E-01,1.51E+00
34.72222,0.45,51101121.1,20113.64453,6.24E-09,,3006720,0.45,50071965.43,20212.84366,6.15E-09,7.337595144,,2.01E+00,4.93E-01,1.41E+00
34.72222,0.455,51101416.11,20113.64453,6.23E-09,,3006720,0.455,50072273.92,20212.84366,6.14E-09,7.337711134,,2.01E+00,4.93E-01,1.45E+00
34.72222,0.46,51101730.45,20113.64453,6.22E-09,,3006720,0.46,50072546.27,20212.84366,6.13E-09,7.337813562,,2.01E+00,4.93E-01,1.47E+00
34.72222,0.465,51101951.36,20113.64453,6.21E-09,,3006720,0.465,50072783.49,20212.84366,6.12E-09,7.337902794,,2.01E+00,4.93E-01,1.46E+00
34.72222,0.47,51102192.14,20113.64453,6.20E-09,,3006720,0.47,50072986.5,20212.84366,6.11E-09,7.337979173,,2.01E+00,4.93E-01,1.43E+00
34.72222,0.475,51102342.84,20113.64453,6.19E-09,,3006720,0.475,50073156.18,20212.84366,6.10E-09,7.338043025,,2.01E+00,4.93E-01,1.38E+00
34.72222,0.48,51102513.8,20113.64453,6.19E-09,,3006720,0.48,50073293.37,20212.84366,6.10E-09,7.338094656,,2.01E+00,4.93E-01,1.47E+00
34.72222,0.485,51102597.75,20113.64453,6.18E-09,,3006720,0.485,50073398.84,20212.84366,6.09E-09,7.338134354,,2.01E+00,4.93E-01,1.38E+00
34.72222,0.49,51102702.18,20113.64453,6.18E-09,,3006720,0.49,50073473.33,20212.84366,6.09E-09,7.338162392,,2.01E+00,4.93E-01,1.43E+00
34.72222,0.495,51102722.41,20113.64453,6.18E-09,,3006720,0.495,50073517.52,20212.84366,6.09E-09,7.338179025,,2.01E+00,4.93E-01,1.45E+00
34.72222,0.5,51102763.24,20113.64453,6.18E-09,,3006720,0.5,50073532.05,20212.84366,6.09E-09,7.338184495,,2.01E+00,4.93E-01,1.46E+00
46.2963,0,47553738.05,4935742.579,9.70E-08,,4008960,0,47607571.39,4970700.848,9.48E-08,6.870963476,,1.13E-01,7.08E-01,2.28E+00
46.2963,0.005,47555604.62,4935620.999,9.69E-08,,4008960,0.005,47610694.28,4970599.914,9.47E-08,6.871362324,,1.16E-01,7.09E-01,2.31E+00
46.2963,0.01,47561972.66,4935414.912,9.66E-08,,4008960,0.01,47617551.29,4970371.927,9.44E-08,6.872241202,,1.17E-01,7.08E-01,2.29E+00
46.2963,0.015,47572053.06,4935008.868,9.62E-08,,4008960,0.015,47628347.08,4969971.504,9.40E-08,6.873627945,,1.18E-01,7.08E-01,2.32E+00
46.2963,0.02,47586671.17,4934338.215,9.57E-08,,4008960,0.02,47643219.07,4969305.208,9.34E-08,6.875542669,,1.19E-01,7.09E-01,2.43E+00
46.2963,0.025,47605062.04,4933234.514,9.49E-08,,4008960,0.025,47662249.37,4968210.566,9.26E-08,6.877998807,,1.20E-01,7.09E-01,2.40E+00
46.2963,0.03,47628083.39,4931431.531,9.40E-08,,4008960,0.03,47685517.36,4966418.49,9.17E-08,6.88100899,,1.21E-01,7.09E-01,2.44E+00
46.2963,0.035,47655026.2,4928493.633,9.30E-08,,4008960,0.035,47713125.25,4963489.063,9.06E-08,6.884586875,,1.22E-01,7.10E-01,2.55E+00
46.2963,0.04,47686830.36,4923721.267,9.17E-08,,4008960,0.04,47745222.33,4958706.468,8.94E-08,6.88874783,,1.22E-01,7.11E-01,2.52E+00
46.2963,0.045,47722923.86,4916000.659,9.04E-08,,4008960,0.045,47782037.47,4950910.719,8.80E-08,6.893509184,,1.24E-01,7.10E-01,2.68E+00
46.2963,0.05,47764456.07,4903591.056,8.88E-08,,4008960,0.05,47823927.3,4938233.213,8.64E-08,6.89889023,,1.25E-01,7.06E-01,2.70E+00
46.2963,0.055,47811186.59,4883811.86,8.71E-08,,4008960,0.055,47871446.33,4917688.464,8.47E-08,6.904911933,,1.26E-01,6.94E-01,2.79E+00
46.2963,0.06,47864756.62,4852667.961,8.52E-08,,4008960,0.06,47925441.98,4884561.485,8.28E-08,6.911596232,,1.27E-01,6.57E-01,2.86E+00
46.2963,0.065,47925623.75,4804483.507,8.32E-08,,4008960,0.065,47987161.61,4831589.139,8.07E-08,6.918964686,,1.28E-01,5.64E-01,3.00E+00
46.2963,0.07,47996296.54,4731512.096,8.10E-08,,4008960,0.07,48058317.51,4747822.948,7.85E-08,6.927036067,,1.29E-01,3.45E-01,3.11E+00
46.2963,0.075,48078053.31,4623547.608,7.86E-08,,4008960,0.075,48140971.68,4616643.271,7.61E-08,6.935822312,,1.31E-01,1.49E-01,3.16E+00
46.2963,0.08,48173576.41,4468053.17,7.61E-08,,4008960,0.08,48222804.14,4415378.938,7.36E-08,6.945321957,,1.02E-01,1.18E+00,3.28E+00
46.2963,0.085,48282641.14,4249229.49,7.35E-08,,4008960,0.085,48289197.64,4121771.1,7.10E-08,6.95551089,,1.36E-02,3.00E+00,3.43E+00
46.2963,0.09,48403836.34,3945810.849,7.08E-08,,4008960,0.09,48358062.34,3720802.081,6.83E-08,6.966332116,,9.46E-02,5.70E+00,3.60E+00
46.2963,0.095,48530781.93,3534142.532,6.80E-08,,4008960,0.095,48428524.78,3213718.777,6.55E-08,6.977687173,,2.11E-01,9.07E+00,3.73E+00
46.2963,0.1,48656723.73,2997699.706,6.51E-08,,4008960,0.1,48499504.76,2632320.186,6.27E-08,6.989433476,,3.23E-01,1.22E+01,3.76E+00
46.2963,0.105,48774139.36,2364587.264,6.22E-08,,4008960,0.105,48569813.24,2036008.564,5.99E-08,7.001393247,,4.19E-01,1.39E+01,3.75E+00
46.2963,0.11,48879953,1723180.476,5.93E-08,,4008960,0.11,48638307.07,1490758.558,5.72E-08,7.013374526,,4.94E-01,1.35E+01,3.61E+00
46.2963,0.115,48972596.76,1174992.045,5.66E-08,,4008960,0.115,48704042.38,1043028.461,5.46E-08,7.025197349,,5.48E-01,1.12E+01,3.62E+00
46.2963,0.12,49054039.23,769692.2403,5.40E-08,,4008960,0.12,48766365.7,707442.8424,5.21E-08,7.036714843,,5.86E-01,8.09E+00,3.55E+00
46.2963,0.125,49125389.59,498149.823,5.16E-08,,4008960,0.125,48824922.2,473062.0125,4.98E-08,7.047822675,,6.12E-01,5.04E+00,3.56E+00
46.2963,0.13,49189215.21,325988.5195,4.93E-08,,4008960,0.13,48879604.37,317428.5344,4.76E-08,7.058457393,,6.29E-01,2.63E+00,3.46E+00
46.2963,0.135,49246210.03,219789.9108,4.72E-08,,4008960,0.135,48930478.98,217542.8129,4.56E-08,7.068588487,,6.41E-01,1.02E+00,3.43E+00
46.2963,0.14,49298238.17,154937.3834,4.52E-08,,4008960,0.14,48977719.46,154830.5695,4.37E-08,7.078208932,,6.50E-01,6.89E-02,3.30E+00
46.2963,0.145,49345382.08,115513.4961,4.34E-08,,4008960,0.145,49021554.91,115997.8623,4.20E-08,7.08732695,,6.56E-01,4.19E-01,3.29E+00
46.2963,0.15,49389017.79,91590.65353,4.17E-08,,4008960,0.15,49062236.04,92156.13866,4.04E-08,7.095959846,,6.62E-01,6.17E-01,3.20E+00
46.2963,0.155,49428899.66,77084.42235,4.02E-08,,4008960,0.155,49100014.49,77594.20127,3.89E-08,7.104129792,,6.65E-01,6.61E-01,3.31E+00
46.2963,0.16,49466149.41,68290.3084,3.87E-08,,4008960,0.16,49135131.32,68728.00646,3.75E-08,7.111861119,,6.69E-01,6.41E-01,3.15E+00
46.2963,0.165,49500363.31,62959.5778,3.74E-08,,4008960,0.165,49167811.36,63339.85663,3.62E-08,7.119178652,,6.72E-01,6.04E-01,3.23E+00
46.2963,0.17,49532524.97,59728.23252,3.61E-08,,4008960,0.17,49198260.96,60069.01824,3.50E-08,7.126106742,,6.75E-01,5.71E-01,3.08E+00
46.2963,0.175,49562151.82,57769.47827,3.49E-08,,4008960,0.175,49226667.81,58084.7671,3.39E-08,7.132668735,,6.77E-01,5.46E-01,2.96E+00
46.2963,0.18,49590142.6,56582.08253,3.38E-08,,4008960,0.18,49253201.7,56881.46873,3.28E-08,7.138886704,,6.79E-01,5.29E-01,2.90E+00
46.2963,0.185,49615973.05,55862.27317,3.28E-08,,4008960,0.185,49278015.9,56151.90777,3.18E-08,7.144781356,,6.81E-01,5.18E-01,2.93E+00
46.2963,0.19,49640482.69,55425.89788,3.18E-08,,4008960,0.19,49301248.62,55709.62041,3.09E-08,7.150372016,,6.83E-01,5.12E-01,2.76E+00
46.2963,0.195,49663124.48,55161.34703,3.09E-08,,4008960,0.195,49323024.52,55441.50146,3.01E-08,7.155676678,,6.85E-01,5.08E-01,2.70E+00
46.2963,0.2,49684692.43,55000.95691,3.01E-08,,4008960,0.2,49343456.16,55278.96703,2.93E-08,7.160712073,,6.87E-01,5.05E-01,2.79E+00
46.2963,0.205,49704627.42,54903.71554,2.93E-08,,4008960,0.205,49362645.32,55180.4375,2.85E-08,7.165493755,,6.88E-01,5.04E-01,2.72E+00
46.2963,0.21,49723686.09,54844.75761,2.86E-08,,4008960,0.21,49380684.15,55120.70713,2.78E-08,7.170036182,,6.90E-01,5.03E-01,2.83E+00
46.2963,0.215,49741303.99,54809.01083,2.79E-08,,4008960,0.215,49397656.27,55084.49666,2.71E-08,7.174352808,,6.91E-01,5.03E-01,2.78E+00
46.2963,0.22,49758205.75,54787.33641,2.72E-08,,4008960,0.22,49413637.67,55062.54416,2.65E-08,7.178456155,,6.92E-01,5.02E-01,2.60E+00
46.2963,0.225,49773826.14,54774.19444,2.66E-08,,4008960,0.225,49428697.54,55049.23515,2.59E-08,7.182357892,,6.93E-01,5.02E-01,2.63E+00
46.2963,0.23,49788861.55,54766.22573,2.60E-08,,4008960,0.23,49442899.02,55041.16619,2.53E-08,7.186068903,,6.95E-01,5.02E-01,2.53E+00
46.2963,0.235,49802749.24,54761.39384,2.54E-08,,4008960,0.235,49456299.77,55036.27402,2.48E-08,7.189599347,,6.96E-01,5.02E-01,2.31E+00
46.2963,0.24,49816160.2,54758.4639,2.49E-08,,4008960,0.24,49468952.61,55033.30786,2.43E-08,7.19295872,,6.97E-01,5.02E-01,2.34E+00
46.2963,0.245,49828536.51,54756.68726,2.44E-08,,4008960,0.245,49480905.96,55031.50942,2.38E-08,7.196155902,,6.98E-01,5.02E-01,2.27E+00
46.2963,0.25,49840525.94,54755.60991,2.40E-08,,4008960,0.25,49492204.29,55030.41896,2.34E-08,7.199199207,,6.99E-01,5.02E-01,2.49E+00
46.2963,0.255,49851577.2,54754.95661,2.35E-08,,4008960,0.255,49502888.5,55029.75777,2.30E-08,7.202096423,,6.99E-01,5.02E-01,2.21E+00
46.2963,0.26,49862316.52,54754.56045,2.31E-08,,4008960,0.26,49512996.28,55029.35685,2.26E-08,7.204854856,,7.01E-01,5.02E-01,2.24E+00
46.2963,0.265,49872200.59,54754.32021,2.27E-08,,4008960,0.265,49522562.39,55029.11374,2.22E-08,7.207481362,,7.01E-01,5.02E-01,2.17E+00
46.2963,0.27,49881835.52,54754.17453,2.23E-08,,4008960,0.27,49531618.95,55028.96633,2.19E-08,7.209982379,,7.02E-01,5.02E-01,2.01E+00
