t,r,N_n,N_t,C_h,,t,r,N_n,N_t,C_h,pH,,error N_n,Error_ N_t,Error _C_H
46.2963,0.275,49890686.94,54754.08618,2.20E-08,,4008960,0.275,49540195.67,55028.87694,2.15E-08,7.21236396,,7.03E-01,5.02E-01,2.21E+00
46.2963,0.28,49899342,54754.03261,2.16E-08,,4008960,0.28,49548320.06,55028.82274,2.12E-08,7.214631798,,7.03E-01,5.02E-01,1.88E+00
46.2963,0.285,49907276.03,54754.00013,2.13E-08,,4008960,0.285,49556017.63,55028.78987,2.09E-08,7.216791248,,7.04E-01,5.02E-01,1.92E+00
46.2963,0.29,49915058.18,54753.98042,2.10E-08,,4008960,0.29,49563312.06,55028.76994,2.06E-08,7.218847357,,7.05E-01,5.02E-01,1.88E+00
46.2963,0.295,49922174.02,54753.96847,2.07E-08,,4008960,0.295,49570225.37,55028.75785,2.03E-08,7.220804879,,7.05E-01,5.02E-01,1.77E+00
46.2963,0.3,49929175.58,54753.96122,2.05E-08,,4008960,0.3,49576778.02,55028.75052,2.01E-08,7.222668296,,7.06E-01,5.02E-01,2.07E+00
46.2963,0.305,49935559,54753.95683,2.02E-08,,4008960,0.305,49582989.08,55028.74607,1.98E-08,7.224441837,,7.06E-01,5.02E-01,1.82E+00
46.2963,0.31,49941859.94,54753.95416,2.00E-08,,4008960,0.31,49588876.33,55028.74338,1.96E-08,7.226129493,,7.07E-01,5.02E-01,2.00E+00
46.2963,0.315,49947585.39,54753.95254,1.97E-08,,4008960,0.315,49594456.35,55028.74174,1.94E-08,7.227735032,,7.07E-01,5.02E-01,1.62E+00
46.2963,0.32,49953255.29,54753.95156,1.95E-08,,4008960,0.32,49599744.62,55028.74075,1.92E-08,7.229262014,,7.08E-01,5.02E-01,1.67E+00
46.2963,0.325,49958387.62,54753.95097,1.93E-08,,4008960,0.325,49604755.6,55028.74015,1.90E-08,7.230713805,,7.08E-01,5.02E-01,1.67E+00
46.2963,0.33,49963487.21,54753.95061,1.91E-08,,4008960,0.33,49609502.84,55028.73979,1.88E-08,7.232093585,,7.08E-01,5.02E-01,1.62E+00
46.2963,0.335,49968083.09,54753.95039,1.89E-08,,4008960,0.335,49613999,55028.73956,1.86E-08,7.233404365,,7.09E-01,5.02E-01,1.51E+00
46.2963,0.34,49972665.57,54753.95026,1.88E-08,,4008960,0.34,49618255.94,55028.73943,1.84E-08,7.23464899,,7.09E-01,5.02E-01,1.88E+00
46.2963,0.345,49976774.69,54753.95017,1.86E-08,,4008960,0.345,49622284.79,55028.73935,1.83E-08,7.235830157,,7.09E-01,5.02E-01,1.68E+00
46.2963,0.35,49980886.75,54753.95013,1.84E-08,,4008960,0.35,49626095.97,55028.7393,1.81E-08,7.236950416,,7.10E-01,5.02E-01,1.42E+00
46.2963,0.355,49984552.78,54753.9501,1.83E-08,,4008960,0.355,49629699.28,55028.73927,1.80E-08,7.238012185,,7.10E-01,5.02E-01,1.65E+00
46.2963,0.36,49988235.56,54753.95008,1.82E-08,,4008960,0.36,49633103.9,55028.73925,1.79E-08,7.239017754,,7.10E-01,5.02E-01,1.85E+00
46.2963,0.365,49991496.96,54753.95007,1.80E-08,,4008960,0.365,49636318.47,55028.73924,1.77E-08,7.239969292,,7.10E-01,5.02E-01,1.46E+00
46.2963,0.37,49994786.77,54753.95006,1.79E-08,,4008960,0.37,49639351.11,55028.73923,1.76E-08,7.240868855,,7.11E-01,5.02E-01,1.57E+00
46.2963,0.375,49997677.51,54753.95006,1.78E-08,,4008960,0.375,49642209.46,55028.73923,1.75E-08,7.241718393,,7.11E-01,5.02E-01,1.65E+00
46.2963,0.38,50000606.44,54753.95005,1.77E-08,,4008960,0.38,49644900.68,55028.73923,1.74E-08,7.242519755,,7.11E-01,5.02E-01,1.69E+00
46.2963,0.385,50003156.57,54753.95005,1.76E-08,,4008960,0.385,49647431.55,55028.73923,1.73E-08,7.243274695,,7.11E-01,5.02E-01,1.70E+00
46.2963,0.39,50005753.06,54753.95005,1.75E-08,,4008960,0.39,49649808.43,55028.73922,1.72E-08,7.243984874,,7.12E-01,5.02E-01,1.67E+00
46.2963,0.395,50007989.18,54753.95005,1.74E-08,,4008960,0.395,49652037.32,55028.73922,1.71E-08,7.24465187,,7.12E-01,5.02E-01,1.61E+00
46.2963,0.4,50010278.47,54753.95005,1.73E-08,,4008960,0.4,49654123.85,55028.73922,1.70E-08,7.24527718,,7.12E-01,5.02E-01,1.51E+00
46.2963,0.405,50012224.2,54753.95005,1.72E-08,,4008960,0.405,49656073.35,55028.73922,1.70E-08,7.245862224,,7.12E-01,5.02E-01,1.39E+00
46.2963,0.41,50014228.7,54753.95005,1.71E-08,,4008960,0.41,49657890.85,55028.73922,1.69E-08,7.246408349,,7.12E-01,5.02E-01,1.23E+00
46.2963,0.415,50015904.98,54753.95005,1.71E-08,,4008960,0.415,49659581.06,55028.73922,1.68E-08,7.246916833,,7.12E-01,5.02E-01,1.61E+00
46.2963,0.42,50017644.63,54753.95005,1.70E-08,,4008960,0.42,49661148.44,55028.73922,1.68E-08,7.247388889,,7.13E-01,5.02E-01,1.40E+00
46.2963,0.425,50019070.08,54753.95005,1.69E-08,,4008960,0.425,49662597.21,55028.73922,1.67E-08,7.247825668,,7.13E-01,5.02E-01,1.15E+00
46.2963,0.43,50020562.61,54753.95005,1.69E-08,,4008960,0.43,49663931.32,55028.73922,1.67E-08,7.248228261,,7.13E-01,5.02E-01,1.46E+00
46.2963,0.435,50021753.77,54753.95005,1.68E-08,,4008960,0.435,49665154.51,55028.73922,1.66E-08,7.248597705,,7.13E-01,5.02E-01,1.16E+00
46.2963,0.44,50023014.96,54753.95005,1.68E-08,,4008960,0.44,49666270.3,55028.73922,1.66E-08,7.248934982,,7.13E-01,5.02E-01,1.42E+00
46.2963,0.445,50023986.51,54753.95005,1.67E-08,,4008960,0.445,49667282.03,55028.73922,1.65E-08,7.249241024,,7.13E-01,5.02E-01,1.07E+00
46.2963,0.45,50025030.41,54753.95005,1.67E-08,,4008960,0.45,49668192.82,55028.73922,1.65E-08,7.249516713,,7.13E-01,5.02E-01,1.28E+00
46.2963,0.455,50025795.41,54753.95005,1.67E-08,,4008960,0.455,49669005.62,55028.73922,1.65E-08,7.249762887,,7.13E-01,5.02E-01,1.47E+00
46.2963,0.46,50026634.49,54753.95005,1.66E-08,,4008960,0.46,49669723.22,55028.73922,1.64E-08,7.249980341,,7.13E-01,5.02E-01,1.05E+00
46.2963,0.465,50027204.5,54753.95005,1.66E-08,,4008960,0.465,49670348.23,55028.73922,1.64E-08,7.250169825,,7.13E-01,5.02E-01,1.20E+00
46.2963,0.47,50027849.87,54753.95005,1.66E-08,,4008960,0.47,49670883.12,55028.73922,1.64E-08,7.250332052,,7.14E-01,5.02E-01,1.32E+00
46.2963,0.475,50028235.15,54753.95005,1.66E-08,,4008960,0.475,49671330.21,55028.73922,1.64E-08,7.250467696,,7.13E-01,5.02E-01,1.43E+00
46.2963,0.48,50028696.64,54753.95005,1.66E-08,,4008960,0.48,49671691.68,55028.73922,1.63E-08,7.250577395,,7.14E-01,5.02E-01,1.51E+00
46.2963,0.485,50028906.22,54753.95005,1.66E-08,,4008960,0.485,49671969.59,55028.73922,1.63E-08,7.250661751,,7.13E-01,5.02E-01,1.58E+00
46.2963,0.49,50029192.55,54753.95005,1.65E-08,,4008960,0.49,49672165.85,55028.73922,1.63E-08,7.250721335,,7.14E-01,5.02E-01,1.03E+00
46.2963,0.495,50029234.42,54753.95005,1.65E-08,,4008960,0.495,49672282.27,55028.73922,1.63E-08,7.250756685,,7.13E-01,5.02E-01,1.06E+00
46.2963,0.5,50029353.28,54753.95005,1.65E-08,,4008960,0.5,49672320.55,55028.73922,1.63E-08,7.250768308,,7.14E-01,5.02E-01,1.07E+00
57.87037,0,44026672.26,11460640.79,2.34E-07,,5002558,0,44182635.23,11483147.14,2.28E-07,6.572943617,,3.54E-01,1.96E-01,2.77E+00
57.87037,0.005,44030888.27,11460399.94,2.34E-07,,5002558,0.005,44189783.97,11482925.47,2.27E-07,6.573405676,,3.61E-01,1.97E-01,2.89E+00
57.87037,0.01,44045588.32,11459930.31,2.33E-07,,5002558,0.01,44205510.57,11482392.51,2.27E-07,6.574424079,,3.63E-01,1.96E-01,2.74E+00
57.87037,0.015,44068725.52,11458907.3,2.32E-07,,5002558,0.015,44230268.98,11481427.52,2.26E-07,6.576031637,,3.67E-01,1.97E-01,2.75E+00
57.87037,0.02,44102382.56,11457239.35,2.31E-07,,5002558,0.02,44264346.42,11479808.87,2.24E-07,6.578252588,,3.67E-01,1.97E-01,2.91E+00
57.87037,0.025,44144535.56,11454489.92,2.29E-07,,5002558,0.025,44307881.93,11477159.03,2.23E-07,6.581103826,,3.70E-01,1.98E-01,2.82E+00
57.87037,0.03,44197286.2,11450049.43,2.27E-07,,5002558,0.03,44360972.74,11472853.47,2.20E-07,6.584601756,,3.70E-01,1.99E-01,2.89E+00
57.87037,0.035,44258643.49,11442897.99,2.25E-07,,5002558,0.035,44423709.2,11465875.94,2.18E-07,6.588764462,,3.73E-01,2.01E-01,3.13E+00
57.87037,0.04,44330741.67,11431437.69,2.22E-07,,5002558,0.04,44496191.75,11454585.87,2.15E-07,6.593612564,,3.73E-01,2.02E-01,3.11E+00
57.87037,0.045,44411645.16,11413165.43,2.18E-07,,5002558,0.045,44578544.05,11436349.83,2.12E-07,6.599169595,,3.76E-01,2.03E-01,2.82E+00
57.87037,0.05,44503556.37,11384256.99,2.15E-07,,5002558,0.05,44670927.85,11406969.91,2.08E-07,6.605462107,,3.76E-01,2.00E-01,3.14E+00
57.87037,0.055,44604646.77,11338963.92,2.11E-07,,5002558,0.055,44773561.75,11359830.65,2.04E-07,6.612519469,,3.79E-01,1.84E-01,3.20E+00
57.87037,0.06,44717262.65,11268924.64,2.07E-07,,5002558,0.06,44886743.73,11284655.1,2.00E-07,6.620373241,,3.79E-01,1.40E-01,3.45E+00
57.87037,0.065,44839769.54,11162371.46,2.02E-07,,5002558,0.065,45010869.94,11165641.02,1.95E-07,6.629055829,,3.82E-01,2.93E-02,3.40E+00
57.87037,0.07,44974730.4,11003365.05,1.97E-07,,5002558,0.07,45146426.03,10978863.39,1.90E-07,6.638597974,,3.82E-01,2.23E-01,3.54E+00
57.87037,0.075,45120650.94,10770650.51,1.91E-07,,5002558,0.075,45293893.81,10690067.56,1.85E-07,6.649024418,,3.84E-01,7.48E-01,3.37E+00
57.87037,0.08,45279931.46,10436989.86,1.86E-07,,5002558,0.08,45448224.56,10256053.36,1.79E-07,6.660347047,,3.72E-01,1.73E+00,3.88E+00
57.87037,0.085,45450200.01,9967442.809,1.79E-07,,5002558,0.085,45603236.6,9632404.756,1.73E-07,6.672555392,,3.37E-01,3.36E+00,3.50E+00
57.87037,0.09,45631956.54,9316097.803,1.73E-07,,5002558,0.09,45764415.05,8786568.406,1.66E-07,6.685605418,,2.90E-01,5.68E+00,3.79E+00
57.87037,0.095,45820042.27,8434211.556,1.67E-07,,5002558,0.095,45929862.69,7716665.422,1.60E-07,6.699408953,,2.40E-01,8.51E+00,4.20E+00
57.87037,0.1,46012303.82,7285910.191,1.60E-07,,5002558,0.1,46097207.78,6471445.701,1.53E-07,6.713827871,,1.85E-01,1.12E+01,4.09E+00
57.87037,0.105,46202161.29,5910290.495,1.53E-07,,5002558,0.105,46263784.01,5153153.274,1.47E-07,6.728678059,,1.33E-01,1.28E+01,3.94E+00
57.87037,0.11,46387543.56,4463147.755,1.46E-07,,5002558,0.11,46426937.69,3891868.849,1.41E-07,6.743745743,,8.49E-02,1.28E+01,3.70E+00
57.87037,0.115,46563205.18,3156557.616,1.40E-07,,5002558,0.115,46584365.12,2801107.769,1.34E-07,6.758813007,,4.54E-02,1.13E+01,3.97E+00
57.87037,0.12,46729240.67,2130457.516,1.34E-07,,5002558,0.12,46734355.3,1941997.405,1.29E-07,6.773684092,,1.09E-02,8.85E+00,4.05E+00
57.87037,0.125,46882881.95,1405225.939,1.28E-07,,5002558,0.125,46875867.57,1317039.853,1.23E-07,6.7882036,,1.50E-02,6.28E+00,3.87E+00
57.87037,0.13,47026248.37,927093.3795,1.22E-07,,5002558,0.13,47008461.58,889704.2674,1.18E-07,6.802262616,,3.78E-02,4.03E+00,3.40E+00
57.87037,0.135,47157916.94,625029.3756,1.17E-07,,5002558,0.135,47132150.11,610194.7731,1.13E-07,6.815794758,,5.46E-02,2.37E+00,3.40E+00
57.87037,0.14,47280659.07,438320.127,1.13E-07,,5002558,0.14,47247242.37,432745.6178,1.09E-07,6.828767121,,7.07E-02,1.27E+00,3.96E+00
57.87037,0.145,47393328.22,324289.3725,1.08E-07,,5002558,0.145,47354215.59,322219.8839,1.04E-07,6.841170465,,8.25E-02,6.38E-01,3.38E+00
57.87037,0.15,47498685.74,255021.2095,1.04E-07,,5002558,0.15,47453624.29,254187.3614,1.00E-07,6.853010953,,9.49E-02,3.27E-01,3.40E+00
57.87037,0.155,47595529.21,213059.0622,1.00E-07,,5002558,0.155,47546042.71,212609.957,9.69E-08,6.864304053,,1.04E-01,2.11E-01,3.13E+00
57.87037,0.16,47686462.43,187664.2102,9.69E-08,,5002558,0.16,47632031.26,187308.4736,9.35E-08,6.875070391,,1.14E-01,1.90E-01,3.49E+00
57.87037,0.165,47770180.28,172304.1893,9.36E-08,,5002558,0.165,47712118.77,171949.8484,9.04E-08,6.885333073,,1.22E-01,2.06E-01,3.41E+00
57.87037,0.17,47849123.51,163013.7724,9.06E-08,,5002558,0.17,47786794.54,162640.0312,8.75E-08,6.895116031,,1.30E-01,2.29E-01,3.42E+00
57.87037,0.175,47921901.14,157394.9983,8.77E-08,,5002558,0.175,47856506.09,157001.1838,8.48E-08,6.904443037,,1.36E-01,2.50E-01,3.31E+00
57.87037,0.18,47990811.9,153996.095,8.51E-08,,5002558,0.18,47921660,153587.174,8.23E-08,6.913337146,,1.44E-01,2.66E-01,3.32E+00
57.87037,0.185,48054403.86,151940.0028,8.26E-08,,5002558,0.185,47982624.36,151520.5514,7.99E-08,6.921820401,,1.49E-01,2.76E-01,3.25E+00
57.87037,0.19,48114855.47,150695.9057,8.03E-08,,5002558,0.19,48039731.95,150269.6136,7.77E-08,6.929913705,,1.56E-01,2.83E-01,3.23E+00
57.87037,0.195,48170675.65,149943.1078,7.81E-08,,5002558,0.195,48093283.51,149512.3973,7.56E-08,6.937636779,,1.61E-01,2.87E-01,3.16E+00
57.87037,0.2,48223940.39,149487.4818,7.61E-08,,5002558,0.2,48143551.05,149054.0112,7.37E-08,6.945008182,,1.67E-01,2.90E-01,3.17E+00
57.87037,0.205,48273136.6,149211.7116,7.42E-08,,5002558,0.205,48190780.86,148776.5011,7.19E-08,6.952045358,,1.71E-01,2.92E-01,3.15E+00
57.87037,0.21,48320251.64,149044.762,7.23E-08,,5002558,0.21,48235196.25,148608.4792,7.01E-08,6.958764697,,1.76E-01,2.93E-01,2.97E+00
57.87037,0.215,48363763.49,148943.6909,7.07E-08,,5002558,0.215,48277000.04,148506.7387,6.85E-08,6.965181599,,1.79E-01,2.93E-01,3.06E+00
57.87037,0.22,48405581.43,148882.4897,6.91E-08,,5002558,0.22,48316376.77,148445.1272,6.70E-08,6.971310542,,1.84E-01,2.94E-01,3.01E+00
57.87037,0.225,48444184.46,148845.4309,6.76E-08,,5002558,0.225,48353494.63,148407.8134,6.56E-08,6.977165151,,1.87E-01,2.94E-01,2.98E+00
57.87037,0.23,48481411.88,148822.9866,6.61E-08,,5002558,0.23,48388507.17,148385.2132,6.42E-08,6.982758252,,1.92E-01,2.94E-01,2.82E+00
57.87037,0.235,48515751.21,148809.3936,6.48E-08,,5002558,0.235,48421554.84,148371.5236,6.30E-08,6.988101931,,1.94E-01,2.94E-01,2.83E+00
57.87037,0.24,48548978.08,148801.1597,6.35E-08,,5002558,0.24,48452766.3,148363.2308,6.18E-08,6.993207591,,1.98E-01,2.94E-01,2.73E+00
57.87037,0.245,48579594.23,148796.1723,6.24E-08,,5002558,0.245,48482259.62,148358.2069,6.06E-08,6.998085991,,2.00E-01,2.94E-01,2.83E+00
57.87037,0.25,48609316.61,148793.1507,6.12E-08,,5002558,0.25,48510143.33,148355.1631,5.96E-08,7.0027473,,2.04E-01,2.94E-01,2.68E+00
57.87037,0.255,48636665.48,148791.3202,6.02E-08,,5002558,0.255,48536517.29,148353.3189,5.85E-08,7.007201127,,2.06E-01,2.94E-01,2.75E+00
57.87037,0.26,48663303.13,148790.2111,5.91E-08,,5002558,0.26,48561473.58,148352.2014,5.76E-08,7.011456566,,2.09E-01,2.94E-01,2.56E+00
57.87037,0.265,48687771.59,148789.5391,5.82E-08,,5002558,0.265,48585097.2,148351.5243,5.67E-08,7.015522225,,2.11E-01,2.94E-01,2.61E+00
57.87037,0.27,48711681.77,148789.1319,5.73E-08,,5002558,0.27,48607466.7,148351.1139,5.58E-08,7.019406258,,2.14E-01,2.94E-01,2.58E+00
57.87037,0.275,48733599.93,148788.8852,5.64E-08,,5002558,0.275,48628654.77,148350.8652,5.50E-08,7.023116395,,2.15E-01,2.94E-01,2.47E+00
57.87037,0.28,48755088.35,148788.7357,5.56E-08,,5002558,0.28,48648728.81,148350.7145,5.42E-08,7.026659966,,2.18E-01,2.94E-01,2.45E+00
57.87037,0.285,48774739.35,148788.645,5.49E-08,,5002558,0.285,48667751.29,148350.6232,5.35E-08,7.030043924,,2.19E-01,2.94E-01,2.54E+00
57.87037,0.29,48794068.9,148788.5901,5.41E-08,,5002558,0.29,48685780.27,148350.5678,5.28E-08,7.033274873,,2.22E-01,2.94E-01,2.38E+00
57.87037,0.295,48811696.68,148788.5568,5.34E-08,,5002558,0.295,48702869.72,148350.5343,5.22E-08,7.036359081,,2.23E-01,2.94E-01,2.33E+00
57.87037,0.3,48829094.43,148788.5366,5.28E-08,,5002558,0.3,48719069.86,148350.5139,5.15E-08,7.039302505,,2.25E-01,2.94E-01,2.39E+00
57.87037,0.305,48844910.1,148788.5244,5.22E-08,,5002558,0.305,48734427.49,148350.5016,5.09E-08,7.042110806,,2.26E-01,2.94E-01,2.40E+00
57.87037,0.31,48860573,148788.517,5.16E-08,,5002558,0.31,48748986.24,148350.4941,5.04E-08,7.044789366,,2.28E-01,2.94E-01,2.34E+00
57.87037,0.315,48874759.93,148788.5125,5.10E-08,,5002558,0.315,48762786.83,148350.4896,4.99E-08,7.047343304,,2.29E-01,2.94E-01,2.23E+00
57.87037,0.32,48888859.45,148788.5098,5.05E-08,,5002558,0.32,48775867.31,148350.4868,4.94E-08,7.049777488,,2.31E-01,2.94E-01,2.26E+00
57.87037,0.325,48901577.5,148788.5081,5.00E-08,,5002558,0.325,48788263.24,148350.4852,4.89E-08,7.052096552,,2.32E-01,2.94E-01,2.23E+00
57.87037,0.33,48914263.42,148788.5071,4.95E-08,,5002558,0.33,48800007.9,148350.4842,4.84E-08,7.054304907,,2.34E-01,2.94E-01,2.15E+00
57.87037,0.335,48925652.41,148788.5065,4.91E-08,,5002558,0.335,48811132.43,148350.4835,4.80E-08,7.05640675,,2.34E-01,2.94E-01,2.22E+00
57.87037,0.34,48937056,148788.5061,4.86E-08,,5002558,0.34,48821666.03,148350.4832,4.76E-08,7.058406079,,2.36E-01,2.94E-01,2.05E+00
57.87037,0.345,48947238.57,148788.5059,4.83E-08,,5002558,0.345,48831636.07,148350.483,4.72E-08,7.060306701,,2.36E-01,2.94E-01,2.23E+00
57.87037,0.35,48957475.19,148788.5058,4.79E-08,,5002558,0.35,48841068.21,148350.4828,4.69E-08,7.062112243,,2.38E-01,2.94E-01,2.16E+00
57.87037,0.355,48966559.19,148788.5057,4.75E-08,,5002558,0.355,48849986.57,148350.4827,4.65E-08,7.06382616,,2.38E-01,2.94E-01,2.06E+00
57.87037,0.36,48975730.47,148788.5056,4.72E-08,,5002558,0.36,48858413.79,148350.4827,4.62E-08,7.065451743,,2.40E-01,2.94E-01,2.12E+00
57.87037,0.365,48983810.97,148788.5056,4.69E-08,,5002558,0.365,48866371.13,148350.4827,4.59E-08,7.066992129,,2.40E-01,2.94E-01,2.14E+00
57.87037,0.37,48992006.67,148788.5056,4.65E-08,,5002558,0.37,48873878.6,148350.4826,4.56E-08,7.068450307,,2.41E-01,2.94E-01,1.92E+00
57.87037,0.375,48999167.64,148788.5056,4.63E-08,,5002558,0.375,48880955.01,148350.4826,4.53E-08,7.069829128,,2.41E-01,2.94E-01,2.08E+00
57.87037,0.38,49006467.19,148788.5056,4.60E-08,,5002558,0.38,48887618.08,148350.4826,4.51E-08,7.071131305,,2.43E-01,2.94E-01,2.00E+00
57.87037,0.385,49012782.94,148788.5056,4.57E-08,,5002558,0.385,48893884.46,148350.4826,4.48E-08,7.072359428,,2.43E-01,2.94E-01,1.88E+00
57.87037,0.39,49019256.73,148788.5056,4.55E-08,,5002558,0.39,48899769.87,148350.4826,4.46E-08,7.073515963,,2.44E-01,2.94E-01,1.94E+00
57.87037,0.395,49024793.11,148788.5056,4.53E-08,,5002558,0.395,48905289.08,148350.4826,4.44E-08,7.074603262,,2.44E-01,2.94E-01,1.97E+00
57.87037,0.4,49030503.64,148788.5056,4.51E-08,,5002558,0.4,48910456.03,148350.4826,4.42E-08,7.075623568,,2.45E-01,2.94E-01,1.98E+00
57.87037,0.405,49035319.07,148788.5056,4.49E-08,,5002558,0.405,48915283.86,148350.4826,4.40E-08,7.076579017,,2.45E-01,2.94E-01,1.95E+00
57.87037,0.41,49040321.89,148788.5056,4.47E-08,,5002558,0.41,48919784.94,148350.4826,4.39E-08,7.077471644,,2.46E-01,2.94E-01,1.90E+00
57.87037,0.415,49044468.25,148788.5056,4.45E-08,,5002558,0.415,48923970.95,148350.4826,4.37E-08,7.078303393,,2.46E-01,2.94E-01,1.82E+00
57.87037,0.42,49048812.77,148788.5056,4.44E-08,,5002558,0.42,48927852.91,148350.4826,4.35E-08,7.079076111,,2.47E-01,2.94E-01,1.93E+00
57.87037,0.425,49052336.17,148788.5056,4.42E-08,,5002558,0.425,48931441.19,148350.4826,4.34E-08,7.079791563,,2.46E-01,2.94E-01,1.80E+00
57.87037,0.43,49056066.37,148788.5056,4.41E-08,,5002558,0.43,48934745.59,148350.4826,4.33E-08,7.080451427,,2.47E-01,2.94E-01,1.86E+00
57.87037,0.435,49059007.78,148788.5056,4.40E-08,,5002558,0.435,48937775.34,148350.4826,4.32E-08,7.081057303,,2.47E-01,2.94E-01,1.90E+00
57.87037,0.44,49062162.8,148788.5056,4.39E-08,,5002558,0.44,48940539.15,148350.4826,4.31E-08,7.081610715,,2.48E-01,2.94E-01,1.92E+00
57.87037,0.445,49064558.63,148788.5056,4.38E-08,,5002558,0.445,48943045.23,148350.4826,4.30E-08,7.082113115,,2.48E-01,2.94E-01,1.91E+00
57.87037,0.45,49067173.35,148788.5056,4.37E-08,,5002558,0.45,48945301.34,148350.4826,4.29E-08,7.082565884,,2.48E-01,2.94E-01,1.89E+00
57.87037,0.455,49069055.93,148788.5056,4.36E-08,,5002558,0.455,48947314.76,148350.4826,4.28E-08,7.082970338,,2.48E-01,2.94E-01,1.84E+00
57.87037,0.46,49071161.36,148788.5056,4.35E-08,,5002558,0.46,48949092.37,148350.4826,4.27E-08,7.083327727,,2.49E-01,2.94E-01,1.77E+00
57.87037,0.465,49072559.37,148788.5056,4.35E-08,,5002558,0.465,48950640.65,148350.4826,4.27E-08,7.083639242,,2.48E-01,2.94E-01,1.90E+00
57.87037,0.47,49074183.07,148788.5056,4.34E-08,,5002558,0.47,48951965.7,148350.4826,4.26E-08,7.083906017,,2.49E-01,2.94E-01,1.80E+00
57.87037,0.475,49075121.92,148788.5056,4.34E-08,,5002558,0.475,48953073.26,148350.4826,4.26E-08,7.084129126,,2.49E-01,2.94E-01,1.89E+00
57.87037,0.48,49076288.37,148788.5056,4.33E-08,,5002558,0.48,48953968.73,148350.4826,4.25E-08,7.084309592,,2.49E-01,2.94E-01,1.75E+00
57.87037,0.485,49076790.5,148788.5056,4.33E-08,,5002558,0.485,48954657.19,148350.4826,4.25E-08,7.084448388,,2.49E-01,2.94E-01,1.81E+00
57.87037,0.49,49077521.37,148788.5056,4.33E-08,,5002558,0.49,48955143.39,148350.4826,4.25E-08,7.084546435,,2.49E-01,2.94E-01,1.85E+00
57.87037,0.495,49077606.54,148788.5056,4.33E-08,,5002558,0.495,48955431.81,148350.4826,4.25E-08,7.084604608,,2.49E-01,2.94E-01,1.87E+00
57.87037,0.5,49077920.97,148788.5056,4.33E-08,,5002558,0.5,48955526.65,148350.4826,4.25E-08,7.084623737,,2.49E-01,2.94E-01,1.88E+00
,,,,,,,,,,,,,,,
,,,,,,,,,,,,Average of Errors,3.21E+00,9.84E-01,2.13E+00
,,,,,,,,,,,,,,2.11E+00,
