t,r,N_n,N_t,C_h,pH
3006720.0,0.08,49653871.431614384,1583402.7067984398,2.2824715218177866e-08,7.6
3006720.0,0.085,49678629.42909215,1162753.029704454,2.183697798051006e-08,7.6
3006720.0,0.09,49703501.555136845,1064806.696944313,2.0844475654459104e-08,7.6
3006720.0,0.095,49728126.476209134,686979.475932116,1.9861665540975166e-08,7.6
3006720.0,0.1,49751915.156204216,543696.8755831015,1.8912115353522797e-08,7.6
3006720.0,0.105,49774573.704137295,325091.9726165368,1.800757945214403e-08,7.6
3006720.0,0.11,49795842.970878266,238652.47989787857,1.7158541289943968e-08,7.6
3006720.0,0.115,49815658.692698605,143207.5655836037,1.63675653787034e-08,7.6
3006720.0,0.12,49834009.41588786,103904.56187924437,1.5635170902630372e-08,7.6
3006720.0,0.125,49850961.6051457,67342.67636099308,1.4958683929577152e-08,7.6
3006720.0,0.13,49866600.01276195,51200.981071925584,1.4334729936499082e-08,7.6
3006720.0,0.135,49881027.85455913,37910.181319207404,1.3759167140997195e-08,7.6
3006720.0,0.14,49894347.028704785,31553.332480306774,1.3227919416644732e-08,7.6
3006720.0,0.145,49906656.98630633,26799.161045932386,1.2737000680461132e-08,7.6
3006720.0,0.15,49918049.521518104,24352.389944771923,1.2282736366278295e-08,7.6
3006720.0,0.155,49928608.80270562,22652.239946506812,1.1861755713421992e-08,7.6
3006720.0,0.16,49938410.68245905,21724.98307331488,1.1471022830894444e-08,7.6
3006720.0,0.165,49947523.33371158,21113.601576773464,1.1107809338421366e-08,7.6
3006720.0,0.17,49956007.73955734,20766.08697843988,1.076967550789127e-08,7.6
3006720.0,0.17500000000000002,49963918.445705764,20544.797899241457,1.0454439571356636e-08,7.6
3006720.0,0.18,49971304.23139564,20415.558470946216,1.016015095780434e-08,7.6
3006720.0,0.185,49978208.7765081,20335.026444068408,9.885063392108033e-09,7.6
3006720.0,0.19,49984671.25267198,20287.204487033676,9.627611203180771e-09,7.6
3006720.0,0.195,49990726.85724082,20257.782899411864,9.386387867101164e-09,7.6
3006720.0,0.2,49996407.28096655,20240.142143667577,9.160127250506343e-09,7.6
3006720.0,0.20500000000000002,50001741.11876971,20229.36605099432,8.94768712863217e-09,7.6
3006720.0,0.21,50006754.2275902,20222.870211425976,8.748034837299277e-09,7.6
3006720.0,0.215,50011470.03842502,20218.917214099834,8.560234762940044e-09,7.6
3006720.0,0.22,50015909.82810854,20216.527537298127,8.383437450902175e-09,7.6
3006720.0,0.225,50020092.95637973,20215.076143775015,8.21687010715486e-09,7.6
3006720.0,0.23,50024037.07291488,20214.197447895407,8.05982830535335e-09,7.6
3006720.0,0.23500000000000001,50027758.2985146,20213.664270657326,7.911668731249906e-09,7.6
3006720.0,0.24,50031271.3839845,20213.341235881973,7.771802821566804e-09,7.6
3006720.0,0.245,50034589.84979381,20213.14531000895,7.639691174135889e-09,7.6
3006720.0,0.25,50037726.10909984,20213.026560695434,7.514838624372173e-09,7.6
3006720.0,0.255,50040691.57639647,20212.95455046093,7.396789898396018e-09,7.6
3006720.0,0.26,50043496.76367388,20212.91089747813,7.285125766306783e-09,7.6
3006720.0,0.265,50046151.365729846,20212.884427845584,7.179459630227906e-09,7.6
3006720.0,0.27,50048664.3360183,20212.86837989507,7.079434491188852e-09,7.6
3006720.0,0.275,50051043.95424378,20212.858649805446,6.984720246887485e-09,7.6
3006720.0,0.28,50053297.8867076,20212.852749252037,6.895011279134531e-09,7.6
3006720.0,0.28500000000000003,50055433.24031486,20212.84917296011,6.810024295505002e-09,7.6
3006720.0,0.29,50057456.610988386,20212.84700279013,6.7294963945783874e-09,7.6
3006720.0,0.295,50059374.12716095,20212.845688528174,6.653183328279203e-09,7.6
3006720.0,0.3,50061191.48890661,20212.84489035273,6.580857938346328e-09,7.6
3006720.0,0.305,50062914.00323224,20212.844407075238,6.51230874696461e-09,7.6
3006720.0,0.31,50064546.6159334,20212.844113878313,6.447338684161842e-09,7.6
3006720.0,0.315,50066093.940425456,20212.843935851117,6.385763936780769e-09,7.6
3006720.0,0.32,50067560.28385216,20212.843828324894,6.327412905731744e-09,7.6
3006720.0,0.325,50068949.670786366,20212.843762609056,6.272125259866584e-09,7.6
3006720.0,0.33,50070265.864768274,20212.843723293754,6.219751076226666e-09,7.6
3006720.0,0.335,50071512.387904085,20212.843698922396,6.170150057640861e-09,7.6
3006720.0,0.34,50072692.53873554,20212.843684711643,6.123190819710594e-09,7.6
3006720.0,0.34500000000000003,50073809.4085392,20212.84367542198,6.078750240141909e-09,7.6
3006720.0,0.35000000000000003,50074865.896231525,20212.843670602237,6.036712864189204e-09,7.6
3006720.0,0.355,50075864.72200107,20212.843666779016,5.996970360677426e-09,7.6
3006720.0,0.36,50076808.43979785,20212.843665264172,5.959421023684731e-09,7.6
3006720.0,0.365,50077699.448792286,20212.843663896252,5.923969315506021e-09,7.6
3006720.0,0.37,50078540.003895104,20212.843662924843,5.890525446991928e-09,7.6
3006720.0,0.375,50079332.22543102,20212.843663205513,5.859004991773808e-09,7.6
3006720.0,0.38,50080078.108040005,20212.843661799627,5.829328531253135e-09,7.6
3006720.0,0.385,50080779.52887592,20212.84366305911,5.801421327558035e-09,7.6
3006720.0,0.39,50081438.25517347,20212.843661408715,5.775213021956241e-09,7.6
3006720.0,0.395,50082055.95122953,20212.8436629044,5.7506373564690635e-09,7.6
3006720.0,0.4,50082634.18485108,20212.843661404906,5.727631916655258e-09,7.6
3006720.0,0.405,50083174.43332933,20212.843662674153,5.706137893736006e-09,7.6
3006720.0,0.41000000000000003,50083678.08895418,20212.843661638803,5.686099864409021e-09,7.6
3006720.0,0.41500000000000004,50084146.46413988,20212.84366227004,5.667465586860891e-09,7.6
3006720.0,0.42,50084580.79616689,20212.84366209558,5.650185811627248e-09,7.6
3006720.0,0.425,50084982.251583815,20212.843661770858,5.634214106078964e-09,7.6
3006720.0,0.43,50085351.930301756,20212.843662543222,5.619506691425345e-09,7.6
3006720.0,0.435,50085690.869390056,20212.843661391944,5.606022291227928e-09,7.6
3006720.0,0.44,50086000.046619296,20212.84366280035,5.5937219905101524e-09,7.6
3006720.0,0.445,50086280.38374492,20212.843661288676,5.582569104629918e-09,7.6
3006720.0,0.45,50086532.74957903,20212.843662722047,5.572529057157312e-09,7.6
3006720.0,0.455,50086757.9628388,20212.84366154866,5.563569266065087e-09,7.6
3006720.0,0.46,50086956.79481995,20212.843662292737,5.555659037601454e-09,7.6
3006720.0,0.465,50087129.97187295,20212.84366212564,5.548769467267467e-09,7.6
3006720.0,0.47000000000000003,50087278.17773289,20212.843661609284,5.542873347372047e-09,7.6
3006720.0,0.47500000000000003,50087402.0556792,20212.843662833056,5.537945080681126e-09,7.6
3006720.0,0.48,50087502.210567296,20212.843660992767,5.5339605997183086e-09,7.6
3006720.0,0.485,50087579.21072053,20212.84366328947,5.530897291311301e-09,7.6
3006720.0,0.49,50087633.58970324,20212.843660693874,5.528733926010661e-09,7.6
3006720.0,0.495,50087665.84797879,20212.843663449563,5.527450592039398e-09,7.6
3006720.0,0.5,50087676.454460464,20212.84366063361,5.527028633457127e-09,7.6
4008960.0,0.0,47955001.38072616,4970066.650499353,8.089953196969402e-08,7.092053990916371
4008960.0,0.005,47958236.666380726,4969777.325810106,8.077407070486384e-08,7.092728029782882
4008960.0,0.01,47965313.27710036,4969135.522810843,8.04980316016165e-08,7.094214739197447
4008960.0,0.015,47976459.85866866,4968018.841219728,8.006364872831867e-08,7.09656462174445
4008960.0,0.02,47991849.05760824,4966166.552949101,7.946622631920534e-08,7.099817410207702
4008960.0,0.025,48011617.65834502,4963142.418277385,7.870385827845123e-08,7.104003976815416
4008960.0,0.03,48035932.8605841,4958233.858199892,7.777563228217262e-08,7.109156449579048
4008960.0,0.035,48065038.22880485,4950256.585396046,7.668113463679791e-08,7.115311469569997
4008960.0,0.04,48099308.162018105,4937740.665719385,7.542034118700628e-08,7.12251150726189
4008960.0,0.045,48139323.09062755,4917469.434145697,7.399367452334965e-08,7.130805405093652
4008960.0,0.05,48185968.68660882,4886296.657738786,7.240221283953045e-08,7.140248160193581
4008960.0,0.055,48240545.87857066,4843547.811283265,7.06478749289897e-08,7.15090089709205
4008960.0,0.06,48304839.76544354,4765702.320679159,6.87338634924669e-08,7.162829243952112
4008960.0,0.065,48380966.13462265,4674005.048051169,6.666575655166111e-08,7.1760971879650235
4008960.0,0.07,48452744.52080311,4531459.618786368,6.445089823089434e-08,7.190771025649561
4008960.0,0.075,48512210.28672249,4124949.7859201124,6.210441126452023e-08,7.20687755087336
4008960.0,0.08,48574175.9548304,3859141.663809367,5.965623675828627e-08,7.224344146325256
4008960.0,0.085,48638097.93734469,3201786.3270825986,5.713519481929798e-08,7.243096287425723
4008960.0,0.09,48702536.77457069,2659344.3692614096,5.459055288272779e-08,7.262882507219924
4008960.0,0.095,48766404.37887045,1930002.3908467905,5.206955350688499e-08,7.283416146355947
4008960.0,0.1,48828291.68155181,1405768.8862893537,4.962374837651636e-08,7.304310433982529
4008960.0,0.105,48887338.60774282,926219.9881828913,4.728969931516696e-08,7.325233447375543
4008960.0,0.11,48942880.08449263,631497.814246013,4.509283708907199e-08,7.345892439491234
4008960.0,0.115,48994691.541349255,407236.358940279,4.3043494610244797e-08,7.366092476460277
4008960.0,0.12,49042729.9483604,278872.2769547962,4.1143321252550496e-08,7.385700653248103
4008960.0,0.125,49087143.060443245,189162.644515053,3.938697913609766e-08,7.4046473270058675
4008960.0,0.13,49128142.7491288,138676.33598121718,3.77660453080157e-08,7.422898490174535
4008960.0,0.135,49165988.42596722,104963.02799466418,3.6270340049521314e-08,7.440448372709105
4008960.0,0.14,49200941.57763838,85849.16582442416,3.488944363491565e-08,7.45730595598074
4008960.0,0.145,49233258.10679702,73463.50444018844,3.361319150399284e-08,7.473490250197302
4008960.0,0.15,49263175.75614567,66332.89927448136,3.243210480060177e-08,7.4890248652763285
4008960.0,0.155,49290912.93400239,61813.226456300596,3.133748551179732e-08,7.503935853820258
4008960.0,0.16,49316666.9789641,59170.6089344483,3.032146931759257e-08,7.518249757490464
4008960.0,0.165,49340615.47325745,57522.45873995862,2.9376984150448226e-08,7.531992791052461
4008960.0,0.17,49362917.47080914,56546.63422884302,2.8497697249330813e-08,7.545190231651596
4008960.0,0.17500000000000002,49383715.35462169,55944.8336563717,2.767794304353729e-08,7.557866188710775
4008960.0,0.18,49403136.55045536,55585.30243973128,2.6912653583917464e-08,7.570043478749226
4008960.0,0.185,49421295.23019924,55365.19926463592,2.6197290664033172e-08,7.581743621294863
4008960.0,0.19,49438293.83508239,55232.92070737392,2.552778453372289e-08,7.592986874444838
4008960.0,0.195,49454224.454029195,55152.30545630542,2.4900478699349724e-08,7.6
4008960.0,0.2,49469170.03478776,55103.678395457784,2.431208132960795e-08,7.6
4008960.0,0.20500000000000002,49483205.449219905,55074.12085139611,2.3759622580324726e-08,7.6
4008960.0,0.21,49496398.42275567,55056.25300308634,2.324041736188179e-08,7.6
4008960.0,0.215,49508810.34565931,55045.407728935235,2.2752032869129778e-08,7.6
4008960.0,0.22,49520496.98026026,55038.843524869786,2.2292260289457312e-08,7.6
4008960.0,0.225,49531509.07826633,55034.86216636457,2.1859090124571378e-08,7.6
4008960.0,0.23,49541892.9202269,55032.45074453848,2.1450690637397135e-08,7.6
4008960.0,0.23500000000000001,49551690.787878305,55030.98866153119,2.1065388992337252e-08,7.6
4008960.0,0.24,49560941.37854639,55030.102768499004,2.070165471838716e-08,7.6
4008960.0,0.245,49569680.16955216,55029.565712772914,2.0358085176214928e-08,7.6
4008960.0,0.25,49577939.739364475,55029.240233586796,2.0033392756880204e-08,7.6
4008960.0,0.255,49585750.05131483,55029.04292485367,1.9726393579438835e-08,7.6
4008960.0,0.26,49593138.70478442,55028.92333184726,1.9435997488734608e-08,7.6
4008960.0,0.265,49600131.15813423,55028.8508325589,1.9161199183522743e-08,7.6
4008960.0,0.27,49606750.92696773,55028.806884844795,1.8901070329560503e-08,7.6
4008960.0,0.275,49613019.76085711,55028.78024358079,1.8654752533016308e-08,7.6
4008960.0,0.28,49618957.80117823,55028.764090923854,1.8421451067099195e-08,7.6
4008960.0,0.28500000000000003,49624583.72240213,55028.75430155635,1.8200429259680756e-08,7.6
4008960.0,0.29,49629914.858771905,55028.748363105406,1.79910034623038e-08,7.6
4008960.0,0.295,49634967.318145834,55028.744766282085,1.7792538531705852e-08,7.6
4008960.0,0.3,49639756.0844492,55028.74258292967,1.760444376412833e-08,7.6
4008960.0,0.305,49644295.11007521,55028.74126066527,1.7426169230494147e-08,7.6
4008960.0,0.31,49648597.39934071,55028.74045874426,1.725720246721787e-08,7.6
4008960.0,0.315,49652675.083997004,55028.73997195538,1.709706548314933e-08,7.6
4008960.0,0.32,49656539.49165657,55028.73967771584,1.694531204808161e-08,7.6
4008960.0,0.325,49660201.20790547,55028.7394982215,1.6801525232505314e-08,7.6
4008960.0,0.33,49663670.13275382,55028.7393905368,1.6665315171963833e-08,7.6
4008960.0,0.335,49666955.53203074,55028.739324106326,1.653631703254347e-08,7.6
4008960.0,0.34,49670066.08423108,55028.73928503471,1.6414189156792715e-08,7.6
4008960.0,0.34500000000000003,49673009.92327859,55028.73925990102,1.6298611371764148e-08,7.6
4008960.0,0.35000000000000003,49675794.67760642,55028.73924644928,1.6189283442965116e-08,7.6
4008960.0,0.355,49678427.50593628,55028.739236267436,1.6085923659828982e-08,7.6
4008960.0,0.36,49680915.13004276,55028.739231933876,1.598826753991863e-08,7.6
4008960.0,0.365,49683263.86482786,55028.73922824599,1.589606664047385e-08,7.6
4008960.0,0.37,49685479.64593782,55028.73922573773,1.5809087467147118e-08,7.6
4008960.0,0.375,49687568.055149056,55028.73922615177,1.572711047085429e-08,7.6
4008960.0,0.38,49689534.343738504,55028.73922285211,1.5649929124622808e-08,7.6
4008960.0,0.385,49691383.45402576,55028.739225613965,1.5577349073163715e-08,7.6
4008960.0,0.39,49693120.03923098,55028.739221851545,1.5509187348638857e-08,7.6
4008960.0,0.395,49694748.48181285,55028.73922518412,1.5445271646758264e-08,7.6
4008960.0,0.4,49696272.910416104,55028.73922179909,1.5385439657926436e-08,7.6
4008960.0,0.405,49697697.21555111,55028.739224647354,1.5329538448681744e-08,7.6
4008960.0,0.41000000000000003,49699025.06410191,55028.73922229379,1.5277423889133636e-08,7.6
4008960.0,0.41500000000000004,49700259.91277442,55028.73922373383,1.5228960122520425e-08,7.6
4008960.0,0.42,49701405.02057207,55028.739223333185,1.5184019073376537e-08,7.6
4008960.0,0.425,49702463.46036411,55028.73922258813,1.5142479991131805e-08,7.6
4008960.0,0.43,49703438.12964147,55028.7392243484,1.5104229026259207e-08,7.6
4008960.0,0.435,49704331.76050454,55028.73922171189,1.506915883635402e-08,7.6
4008960.0,0.44,49705146.928966045,55028.73922494761,1.5037168219765664e-08,7.6
4008960.0,0.445,49705886.06359642,55028.73922147086,1.5008161774616447e-08,7.6
4008960.0,0.45,49706551.45359119,55028.73922476669,1.4982049581236606e-08,7.6
4008960.0,0.455,49707145.25627845,55028.73922206137,1.4958746906215404e-08,7.6
4008960.0,0.46,49707669.50412405,55028.73922379464,1.4938173926428677e-08,7.6
4008960.0,0.465,49708126.11127607,55028.73922338039,1.492025547154078e-08,7.6
4008960.0,0.47000000000000003,49708516.87966106,55028.73922221925,1.4904920783610542e-08,7.6
4008960.0,0.47500000000000003,49708843.50469808,55028.73922501696,1.4892103292543994e-08,7.6
4008960.0,0.48,49709107.58061817,55028.7392207968,1.4881740406242867e-08,7.6
4008960.0,0.485,49709310.60545646,55028.739226060134,1.4873773314393858e-08,7.6
4008960.0,0.49,49709453.9857135,55028.73922012037,1.4868146804927608e-08,7.6
4008960.0,0.495,49709539.04071794,55028.739226409314,1.4864809092259237e-08,7.6
4008960.0,0.5,49709567.00671671,55028.73921999889,1.486371165648833e-08,7.6
5002558.0,0.0,44997020.6858071,11481184.1068182,1.949408259524289e-07,6.710097198188157
5002558.0,0.005,45004387.215461,11480577.82407234,1.9465209571130859e-07,6.710740916112491
5002558.0,0.01,45020582.19514487,11479130.759692434,1.9401683076661111e-07,6.7121605938223
5002558.0,0.015,45046078.28263251,11476527.640348453,1.9301715915192614e-07,6.714404080661965
5002558.0,0.02,45081180.27771913,11472183.218665851,1.9164227801951658e-07,6.71750867539777
5002558.0,0.025,45126046.4593065,11465121.304318069,1.898878072849435e-07,6.721502920459762
5002558.0,0.03,45180801.475173086,11453783.104402345,1.877516536596673e-07,6.726416229172765
5002558.0,0.035,45245577.8449168,11435670.785651775,1.8523286238054742e-07,6.732281962122458
5002558.0,0.04,45320541.572166145,11407159.502990145,1.823313570870142e-07,6.73913863557557
5002558.0,0.045,45405917.16130389,11363349.378737086,1.790480406259343e-07,6.74703042723516
5002558.0,0.05,45502016.50500178,11296391.852028199,1.7538513336711105e-07,6.75600722265906
5002558.0,0.055,45609266.70277716,11196218.997618387,1.7134678341218859e-07,6.766124043900872
5002558.0,0.06,45728212.2802432,11050428.836549308,1.6693988966871507e-07,6.777439877861757
5002558.0,0.065,45859429.05207711,10815498.261362575,1.6217564875930914e-07,6.790014356064457
5002558.0,0.07,45996558.20425014,10408174.482911037,1.570738632924172e-07,6.803896074490375
5002558.0,0.075,46135921.92496826,9785333.486506468,1.5166932894524314e-07,6.819102234747732
5002558.0,0.08,46281802.56337472,8928931.997823687,1.4601518313692518e-07,6.835601982504999
5002558.0,0.085,46432433.76744493,7791400.030083361,1.4018442909167933e-07,6.853300222711091
5002558.0,0.09,46585128.7265246,6434075.615311084,1.3427127159857817e-07,6.8720168981343255
5002558.0,0.095,46737065.19308777,4988235.8052737545,1.2838425817474444e-07,6.891488223984925
5002558.0,0.1,46885257.59407916,3648242.643686058,1.2263246490455122e-07,6.911394542358745
5002558.0,0.105,47027373.26491389,2541171.25123736,1.1710858041089947e-07,6.931411283505029
5002558.0,0.11,47161759.02811659,1717917.4406980115,1.1187820316527328e-07,6.951254517288651
5002558.0,0.115,47287597.01315837,1146406.5220682921,1.0697750977565344e-07,6.970707515837897
5002558.0,0.12,47404651.437108964,771166.0539048854,1.0241812256037954e-07,6.989623189535996
5002558.0,0.125,47513124.51042277,531756.3432852707,9.81943270053295e-08,7.007913602044509
5002558.0,0.13,47613451.16725097,382799.9794957332,9.428997350093845e-08,7.0255344863159745
5002558.0,0.135,47706192.75740685,290923.0564178785,9.068357174260727e-08,7.042471382705682
5002558.0,0.14,47791947.65453219,234894.20174883914,8.735168344260043e-08,7.058728720872384
5002558.0,0.145,47871309.762259305,200763.05859127443,8.42709188293958e-08,7.07432227081875
5002558.0,0.15,47944840.93710061,180088.49050146883,8.141903075392536e-08,7.089274071948357
5002558.0,0.155,48013060.834619924,167549.73726887917,7.877542521858332e-08,7.1036092438875595
5002558.0,0.16,48076442.49603625,159968.66147308858,7.632134144264885e-08,7.117354004970362
5002558.0,0.165,48135413.22353209,155377.8403371953,7.403984359100592e-08,7.130534507364228
5002558.0,0.17,48190357.1287611,152602.73811819384,7.191571914768e-08,7.1431761723019855
5002558.0,0.17500000000000002,48241618.86847305,150923.01321486445,6.993533440236374e-08,7.155303344158532
5002558.0,0.18,48289507.534995094,149907.3353822834,6.808647754017496e-08,7.166939133503194
5002558.0,0.185,48334300.5069403,149292.6037791147,6.635820440944026e-08,7.17810537408864
5002558.0,0.19,48376247.00698779,148920.74812801727,6.474069485999832e-08,7.188822643638366
5002558.0,0.195,48415571.33121941,148695.66637233994,6.322512266898403e-08,7.199110319367327
5002558.0,0.2,48452475.719331466,148559.46323809118,6.180353981196497e-08,7.208986649882425
5002558.0,0.20500000000000002,48487142.88780055,148477.00868722395,6.046877449709417e-08,7.218468833023673
5002558.0,0.21,48519738.25103804,148427.09794587523,5.9214341837266554e-08,7.227573093506191
5002558.0,0.215,48550411.865069345,148396.8781774412,5.803436580639295e-08,7.236314757122771
5002558.0,0.22,48579300.126447506,148378.58120988432,5.692351112014507e-08,7.244708319882982
5002558.0,0.225,48606527.25790315,148367.50105656392,5.587692376129237e-08,7.252767511474657
5002558.0,0.23,48632206.608841516,148360.79104887272,5.4890178996550456e-08,7.260505352984328
5002558.0,0.23500000000000001,48656441.79559929,148356.72703257427,5.395923586799991e-08,7.267934209123574
5002558.0,0.24,48679327.70309136,148354.26549165344,5.3080397275485436e-08,7.2750658353572355
5002558.0,0.245,48700951.36656057,148352.7744149009,5.225027488826859e-08,7.281911420391183
5002558.0,0.25,48721392.749469474,148351.87115148883,5.146575823250596e-08,7.288481624485977
5002558.0,0.255,48740725.43132145,148351.323930917,5.0723987395262416e-08,7.294786614044038
5002558.0,0.26,48759017.217184745,148350.99239508176,5.0022328866720675e-08,7.300836092884974
5002558.0,0.265,48776330.67905089,148350.79151914,4.935835411132114e-08,7.3066393305852015
5002558.0,0.27,48792723.63768517,148350.66980416334,4.8729820517287206e-08,7.312205188218445
5002558.0,0.275,48808249.592422135,148350.59605107803,4.81346544238041e-08,7.317542141795708
5002558.0,0.28,48822958.10532325,148350.55135660418,4.7570935967361063e-08,7.322658303668152
5002558.0,0.28500000000000003,48836895.145235226,148350.5242738454,4.7036885524602556e-08,7.327561442124484
5002558.0,0.29,48850103.39652057,148350.50785788428,4.6530851559471545e-08,7.332258999386024
5002558.0,0.295,48862622.53662326,148350.49791176675,4.605129970832278e-08,7.336758108177507
5002558.0,0.3,48874489.486049265,148350.4918814415,4.559680295875415e-08,7.3410656070295675
5002558.0,0.305,48885738.63391714,148350.4882275557,4.516603279675851e-08,7.345188054449498
5002558.0,0.31,48896402.04179915,148350.4860130084,4.475775121293603e-08,7.349131742079954
5002558.0,0.315,48906509.62824439,148350.4846699276,4.437080347235648e-08,7.352902706950531
5002558.0,0.32,48916089.336085,148350.48385657673,4.400411156457061e-08,7.356506742914235
5002558.0,0.325,48925167.28436078,148350.48336265644,4.365666826053532e-08,7.359949411349665
5002558.0,0.33,48933767.906478696,148350.48306417436,4.3327531712089e-08,7.363236051199938
5002558.0,0.335,48941914.07603261,148350.48288241186,4.301582053729275e-08,7.366371788410843
5002558.0,0.34,48949627.22155974,148350.48277305719,4.272070934162032e-08,7.369361544823276
5002558.0,0.34500000000000003,48956927.43131817,148350.4827056918,4.2441424630776045e-08,7.372210046568516
5002558.0,0.35000000000000003,48963833.54910535,148350.4826663551,4.217724107597353e-08,7.374921832009242
5002558.0,0.355,48970363.261976115,148350.48264059474,4.19274780969197e-08,7.377501259264215
5002558.0,0.36,48976533.18065576,148350.48262687854,4.1691496731611267e-08,7.379952513350278
5002558.0,0.365,48982358.91332189,148350.4826173062,4.1468696765435e-08,7.382279612971495
5002558.0,0.37,48987855.133411415,148350.48261152013,4.12585140950387e-08,7.384486416982005
5002558.0,0.375,48993035.641973056,148350.48260964322,4.10604183050555e-08,7.386576630546236
5002558.0,0.38,48997913.425083995,148350.48260526883,4.087391043807291e-08,7.388553811017637
5002558.0,0.385,49002500.70677407,148350.48260698197,4.0698520940275246e-08,7.390421373554848
5002558.0,0.39,49006808.99785323,148350.4826030875,4.0533807766990265e-08,7.39218259649232
5002558.0,0.395,49010849.14100527,148350.48260576752,4.037935463397012e-08,7.393840626480674
5002558.0,0.4,49014631.352475725,148350.48260254614,4.02347694016518e-08,7.395398483410648
5002558.0,0.405,49018165.26064001,148350.4826050559,4.009968258090585e-08,7.396859065133101
5002558.0,0.41000000000000003,49021459.941719994,148350.48260276346,3.997374594990035e-08,7.3982251519865105
5002558.0,0.41500000000000004,49024523.95289063,148350.48260412438,3.985663127271168e-08,7.399499411142271
5002558.0,0.42,49027365.362992525,148350.48260370083,3.974802911120266e-08,7.400684400777313
5002558.0,0.425,49029991.78103512,148350.48260298074,3.9647647722490896e-08,7.401782574082732
5002558.0,0.43,49032410.382687055,148350.48260463087,3.955521203504273e-08,7.402796283116446
5002558.0,0.435,49034627.93490102,148350.48260210335,3.9470462697070645e-08,7.403727782507278
5002558.0,0.44,49036650.81882548,148350.4826052197,3.939315519148746e-08,7.404579233017348
5002558.0,0.445,49038485.05114364,148350.48260184584,3.93230590121871e-08,7.405352704969151
5002558.0,0.45,49040136.3039427,148350.48260507264,3.9259956896889255e-08,7.406050181543283
5002558.0,0.455,49041609.92324964,148350.4826023689,3.9203644112202164e-08,7.406673561952408
5002558.0,0.46,49042910.94631216,148350.48260418756,3.915392778693972e-08,7.407224664496706
5002558.0,0.465,49044044.11773259,148350.4826036371,3.91106262900674e-08,7.407705229505742
5002558.0,0.47000000000000003,49045013.904539295,148350.48260262373,3.907356864996428e-08,7.40811692217142
5002558.0,0.47500000000000003,49045824.510266185,148350.48260526548,3.9042594011965535e-08,7.408461335276427
5002558.0,0.48,49046479.88810922,148350.48260126347,3.9017551131404885e-08,7.408739991822392
5002558.0,0.485,49046983.753246896,148350.48260619078,3.89982978996071e-08,7.408954347561698
5002558.0,0.49,49047339.59434772,148350.48260068367,3.898470090048762e-08,7.409105793436792
5002558.0,0.495,49047550.68436616,148350.48260643505,3.8976634995609926e-08,7.409195657930574
5002558.0,0.5,49047620.09063597,148350.48260064345,3.897398293571945e-08,7.409225209331375
